馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ユメハハテシナク,牡5,菱田,栗東・石坂,先行,6.4,3,2,,36.6,492(+2),中京,70,中9週,Y,,3,ダイワメジャー,タイキシャトル,
2,2,エンツォウーノ B,セ5,松本,栗東・田中克,先行,11.7,7,9,,40.9,500(-2),中京,6,連闘,Y,,3,エイシンヒカリ,タイキシャトル,
3,3,サパテアール B,セ6,丸山,美浦・畠山,差し,9.8,6,3,ブルートシ,39.7,510(-9),川崎,23,中2週,,,2,プリサイスエンド,ダンスインザダーク,
4,4,ダディーズトリップ,牡9,藤懸,栗東・千田,差し,19.5,10,3,,38.3,470(-8),京都,55,中7週,Y,,3,ドリームジャーニー,デインヒル,
5,4,ティンティンデオ,牡4,鮫島駿,栗東・小崎,差し,4.7,1,8,4歳以上2勝クラス,38.3,488(-2),阪神,20,中2週,Y,,3,ドレフォン,ハードスパン,
6,5,オーバーザドリーム,牡5,佐々木,栗東・清水久,差し,27.2,11,8,,37.9,470(+2),小倉,63,中8週,Y,,3,ヘニーハウンド,サンデーサイレンス,
7,5,エクリプスルバン,セ4,,美浦・田中博,先行,4.9,2,1,3歳以上1勝クラス,36.7,436(-14),函館,265,中37週,Y,Y,3,シニスターミニスター,マンハッタンカフェ,
8,6,ヒデノレインボー B,牡6,シュタ,栗東・梅田,差し,42.1,12,7,4歳以上2勝クラス,36.6,494(0),阪神,14,中1週,Y,,3,シニスターミニスター,ゴールドアリュール,
9,6,ボックスオフィス B,牡4,川又,栗東・吉村,差し,7.8,4,10,4歳以上2勝クラス,37.7,500(-4),京都,35,中4週,Y,,3,タリスマニック,Dubawi,
10,7,ラオラシオン B,牡4,吉田隼,美浦・斎藤誠,先行,15.7,8,7,4歳以上2勝クラス,38.1,484(-14),中山,28,中3週,Y,,3,クリエイターII,ゼンノロブロイ,
11,7,テーオーレガシー,牡5,川須,栗東・宮,,18.4,9,2,4歳以上2勝クラス,36.4,512(0),阪神,14,中1週,Y,,3,ダンカーク,キングカメハメハ,
12,8,ログラール,牡4,小沢,栗東・松永幹,差し,7.8,5,4,,36.2,482(+2),京都,41,中5週,Y,,3,モーリス,キングカメハメハ,
13,8,タイキエクセロン,牡6,国分恭,栗東・西園翔,追込,92.0,13,10,,35.9,508(0),中京,14,中1週,Y,,3,アメリカンペイトリオット,コマンズ,
