馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ユニコーンライオン B,牡7,国分優,栗東・矢作,,25.8,9,15,,39.5,532(0),福島,27,中3週,Y,,3,No Nay Never,High Chaparral,
2,1,カントル,牡7,Ｈドイ,栗東・藤原,先行,34.5,11,,,0.0,490(+16),福島,27,中3週,Y,,3,ディープインパクト,キングカメハメハ,
3,2,ドルチェモア,牡3,団野,美浦・上原佑,差し,34.7,12,12,,34.8,476(-2),中山,69,中9週,Y,,3,ルーラーシップ,ディープインパクト,
4,2,シュヴァリエローズ,牡5,佐々木,栗東・清水久,差し,13.6,7,6,,34.1,462(-4),京都,41,中5週,Y,,3,ディープインパクト,Sevres Rose,
5,3,サトノエルドール B,牡7,荻野極,美浦・国枝,先行,256.3,17,6,,38.8,472(+6),札幌,97,中13週,Y,,3,ディープインパクト,ファスリエフ,
6,3,マイネルファンロン,牡8,丸山,美浦・手塚,差し,117.8,15,,,0.0,480(-4),中山,91,中12週,Y,,3,ステイゴールド,ロージズインメイ,
7,4,ヤマニンサルバム,牡4,三浦,栗東・中村,先行,4.9,2,1,,34.6,502(+2),東京,55,中7週,Y,,3,イスラボニータ,ホワイトマズル,
8,4,ホウオウビスケッツ,牡3,丸田,美浦・奥村武,先行,5.0,3,6,,34.0,504(+8),東京,195,中27週,Y,Y,3,マインドユアビスケッツ,ルーラーシップ,
9,5,ユーキャンスマイル,牡8,モリス,栗東・友道,差し,30.7,10,12,,35.0,518(+14),東京,34,中4週,Y,,3,キングカメハメハ,ダンスインザダーク,
10,5,リューベック,牡4,吉田隼,栗東・須貝,先行,4.8,1,6,,35.1,510(+16),中山,286,中40週,Y,Y,3,ハービンジャー,スペシャルウィーク,
11,6,ハヤヤッコ B,牡7,,美浦・国枝,差し,35.0,13,10,,36.3,484(0),中山,76,中10週,Y,,3,キングカメハメハ,クロフネ,
12,6,キラーアビリティ,牡4,ムルザ,栗東・斉藤崇,差し,14.9,8,12,,34.3,478(+8),東京,49,中6週,Y,,3,ディープインパクト,Congaree,
13,7,カレンルシェルブル,牡5,斎藤,栗東・安田翔,差し,13.0,6,3,,36.0,514(+4),福島,27,中3週,Y,,3,ハービンジャー,ハーツクライ,
14,7,ジャンカズマ,牡5,小沢,栗東・小栗,,178.3,16,17,,36.2,498(+8),東京,34,中4週,Y,,3,ハービンジャー,アドマイヤベガ,
15,8,ピンハイ,牝4,高倉,栗東・田中克,差し,8.4,4,2,,34.3,408(-8),京都,41,中5週,Y,,3,ミッキーアイル,ジャングルポケット,
16,8,スパイダーゴールド,牡4,鮫島駿,美浦・鹿戸,先行,8.4,5,11,,34.1,498(0),新潟,133,中18週,Y,,3,ダイワメジャー,Candy Ride,
17,8,ワンダフルタウン,牡5,和田竜,栗東・高橋忠,差し,77.5,14,15,,37.5,474(+2),小倉,118,中16週,Y,,3,ルーラーシップ,ディープインパクト,
