着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,ウインモナーク,牡4,58.0,黛,1:09.7,,1,4.6,35.6,美浦奥平,500(-8)
2,5,9,ブロンズレッド,牡5,58.0,国分恭,1:09.7,クビ,13,42.5,34.9,栗東牧浦,528(+4)
3,7,14,ハピネスアゲン,牝4,56.0,勝浦,1:09.7,クビ,5,7.9,35.1,美浦萱野,452(-12)
4,4,8,ティニア,牡3,57.0,丹内,1:09.8,クビ,3,6.2,35.4,栗東池江,492(-2)
5,5,10,ペイシャカレン,牝4,56.0,江田照,1:09.8,クビ,12,42.0,36.5,美浦粕谷,450(-4)
6,8,16,ラウラーナ,牝3,55.0,鷲頭,1:09.9,1/2,7,15.6,35.5,美浦宗像,426(+6)
7,7,13,ベンガン,牡6,58.0,佐々木,1:09.9,アタマ,9,18.7,35.8,栗東千田,468(0)
8,2,4,スズノヤマト,セ6,58.0,内田博,1:10.2,1.3/4,15,85.7,35.2,美浦尾関,460(-20)
9,2,3,コズミックフロスト,牝4,56.0,杉原,1:10.5,1.1/2,10,19.5,36.0,美浦高柳瑞,452(0)
10,6,12,ステイトダイアデム,牝4,56.0,Hドイ,1:10.5,クビ,2,5.5,36.6,美浦和田郎,476(+2)
11,4,7,ショウナンマッハ,牡4,58.0,斎藤,1:10.7,3/4,6,11.7,37.1,栗東茶木,502(+6)
12,1,1,ベジェサ,牝4,56.0,角田和,1:10.7,アタマ,14,46.0,36.7,栗東飯田祐,482(-18)
13,8,15,サニーオーシャン,セ5,58.0,丸山,1:10.7,アタマ,16,93.5,36.1,美浦中野,448(+10)
14,3,5,プレジールミノル,牡5,58.0,荻野極,1:10.7,アタマ,4,7.4,36.5,栗東北出,498(-4)
15,1,2,ベルウッドブラボー,牡4,58.0,永島,1:11.0,1.1/2,11,37.3,35.8,美浦和田雄,456(0)
16,6,11,プレジャークルーズ,牝3,55.0,原,1:11.6,4,8,16.4,37.9,美浦大竹,492(0)
