着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,ベリーヴィーナス,牝5,56.0,菱田,2:01.7,,7,12.8,35.2,栗東鈴木孝,494(+2)
2,4,4,アリスヴェリテ,牝4,56.0,柴田裕,2:02.0,1.3/4,1,2.4,35.2,栗東中竹,456(+2)
3,1,1,ミタマ,牝4,56.0,鮫島駿,2:02.5,3,4,8.0,35.4,栗東上村,486(+6)
4,3,3,ロマンシングブルー,牝5,56.0,団野,2:02.5,アタマ,3,5.8,35.6,栗東渡辺,476(-2)
5,7,7,フォーチュンコード,牝4,56.0,藤岡康,2:02.7,1.1/2,6,10.6,35.5,栗東小林,482(-2)
6,2,2,スタティスティクス,牝5,56.0,荻野極,2:02.8,1/2,5,10.4,35.9,栗東石坂,456(-4)
7,8,10,ジューンレインボー,牝5,56.0,和田翼,2:03.0,1,8,28.6,35.5,栗東小椋,430(-4)
8,7,8,アストロフィライト,牝5,56.0,角田河,2:03.6,4,2,4.4,36.4,栗東中内田,460(-2)
9,8,9,プリマヴィータ,牝5,56.0,幸,2:03.8,1.1/4,9,64.3,37.1,栗東藤沢,436(+14)
10,6,6,テーオーアリエス,牝5,56.0,小沢,2:04.4,3.1/2,10,116.8,37.7,栗東岡田,492(+12)
