コーナー,通過順
1コーナー,"13,16(6,11)(7,5,15)(2,10)3(9,14)(1,12)4,8"
2コーナー,"13(6,16)(11,15)7(5,3)2,14,10(9,12)1(4,8)"
3コーナー,"13(16,3)6,15(7,11)(5,14)(2,12)(9,10,1)8-4"
4コーナー,"13,6(16,3)7(2,11,15)5(9,12,14,1)-(10,8)4"
