券種,組み合わせ,配当,人気
単勝,5,320,1
複勝,5,150,1
複勝,6,180,2
複勝,9,270,5
枠連,3-3,800,4
馬連,5-6,890,1
ワイド,5-6,410,1
ワイド,5-9,810,7
ワイド,6-9,1340,14
馬単,5-6,1360,1
3連複,5-6-9,5420,13
3連単,5-6-9,19060,35
