着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,7,ユキワリザクラ,牝4,56.0,戸崎圭,2:03.7,,1,2.2,35.6,美浦田中剛,472(0)
2,8,10,ミスティア,牝4,56.0,武藤,2:03.8,1,4,6.5,35.2,美浦戸田,484(+8)
3,8,9,プリズマジコ,牡4,58.0,秋山稔,2:04.1,2,2,3.1,36.2,栗東高橋忠,452(+4)
4,3,3,ヴァイルマティ,牝5,56.0,石川,2:04.2,クビ,5,19.7,36.4,美浦鹿戸,508(0)
5,7,8,マイネルトルファン,牡6,58.0,柴田大,2:04.5,1.3/4,3,5.9,36.2,美浦粕谷,516(0)
6,5,5,フロムナウオン,セ5,58.0,津村,2:04.6,1,6,21.5,36.2,美浦手塚久,530(-22)
7,4,4,フィデリオグリーン,牡9,58.0,野中,2:05.2,3.1/2,9,122.1,36.5,美浦根本,492(-10)
8,1,1,マーシャルポイント,セ4,58.0,横山琉,2:06.7,9,8,37.4,38.0,美浦矢嶋,458(-20)
9,6,6,デルバイス,牡6,58.0,嶋田,2:07.4,4,10,204.7,37.8,美浦南田,454(+2)
10,2,2,イサチルカゼニタツ,牡4,58.0,内田博,2:10.9,大,7,35.7,42.5,美浦辻,490(-4)
