着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,ロデオドライブ,牡2,56.0,北村宏,1:35.1,,5,8.4,35.4,美浦辻,464(0)
2,1,1,カナルサンマルタン,牝2,55.0,マーカ,1:35.3,3/4,1,2.7,35.6,美浦宮田,444(0)
3,3,6,アールグレイ,牝2,55.0,原,1:36.0,4,8,38.0,36.2,美浦蛯名正,452(0)
4,2,3,セーヌデローヴ,牡2,56.0,佐々木,1:36.0,クビ,11,67.0,35.9,美浦黒岩,448(0)
5,8,15,フィールマイプラン,牡2,56.0,石川,1:36.3,1.1/2,7,25.5,36.9,美浦岩戸,436(0)
6,6,11,エヴィーヴァ,牝2,55.0,プーシ,1:36.6,2,4,7.6,36.4,美浦鹿戸,436(0)
7,2,4,カネトシパンドラ,牝2,55.0,横山和,1:37.3,4,12,79.3,37.7,美浦稲垣,438(0)
8,6,12,レーヴルーバ,牝2,55.0,丸田,1:37.5,1.1/2,15,210.3,36.9,美浦蛯名利,412(0)
9,7,14,サイモンセレーノ,牝2,55.0,木幡巧,1:37.8,2,14,170.4,36.8,美浦勢司,454(0)
10,5,9,シュタットパーク,牡2,56.0,丹内,1:38.1,1.3/4,9,61.2,36.4,美浦金成,470(0)
11,7,13,フォワードシャッセ,牝2,55.0,石橋脩,1:38.1,クビ,2,3.6,37.9,美浦奥村武,474(0)
12,1,2,ヴィクトリーマンボ,牝2,55.0,横山琉,1:38.1,アタマ,6,12.0,37.0,美浦大竹,450(0)
13,4,8,サファイアテソーロ,牝2,55.0,内田博,1:38.2,1/2,13,140.3,37.7,美浦高木,448(0)
14,5,10,グラデュエール,牝2,55.0,木幡初,1:39.3,7,16,318.0,38.7,美浦粕谷,418(0)
15,4,7,アステルディーヴァ,牝2,55.0,戸崎圭,1:40.5,7,3,7.1,40.5,栗東西村,438(0)
16,3,5,マクタン,牡2,56.0,杉原,1:42.6,大,10,61.5,40.2,美浦栗田,482(0)
