馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ロッカバイベイビー,牝2,小林勝,美浦・伊藤圭,,8.2,4,,,,452(0),,,,,,,ルヴァンスレーヴ,ゴールドアリュール,,
2,2,エーデルムート,牝2,長浜,美浦・矢野,,43.0,10,,,,450(0),,,,,,,シルバーステート,マジェスティックウォリアー,,
3,2,モンスター,牡2,今村,栗東・寺島,,33.8,9,,,,496(0),,,,,,,ルヴァンスレーヴ,ダイワメジャー,,
4,3,ノーブルオリンポス,セ2,武藤,美浦・武藤,,55.4,11,,,,432(0),,,,,,,ディーマジェスティ,キングズベスト,,
5,3,アイアンソリッド,牝2,西塚,美浦・本間,,57.7,12,,,,454(0),,,,,,,スズカコーズウェイ,シンボリクリスエス,,
6,4,ロードフロイデ,牡2,小沢,栗東・小栗,,20.9,6,,,,446(0),,,,,,,ドゥラメンテ,キンシャサノキセキ,,
7,4,モズタチアガレ,牡2,柴田裕,栗東・中尾,,22.1,7,,,,470(0),,,,,,,モズアスコット,タートルボウル,,
8,5,ポールセン,牡2,斎藤,美浦・斎藤誠,,1.9,1,,,,460(0),,,,,,,Into Mischief,Candy Ride,,
9,5,ソングコレクター,牝2,永島,栗東・小林,,6.7,3,,,,476(0),,,,,,,Collected,El Corredor,,
10,6,ラピルスイメル,牝2,菊沢,栗東・小崎,,11.4,5,,,,498(0),,,,,,,ミスターメロディ,ステイゴールド,,
11,6,エメラルドラグーン,牡2,大江比,美浦・伊藤伸,,192.6,14,,,,466(0),,,,,,,ブラックタイド,Mr. Greeley,,
12,7,コウバイ,牝2,石田,美浦・宗像,,200.6,15,,,,426(0),,,,,,,マツリダゴッホ,クロコルージュ,,
13,7,アルマヴィーナス,牝2,丹内,美浦・中舘,,6.4,2,,,,452(0),,,,,,,サトノダイヤモンド,メジロベイリー,,
14,8,キーホーム,牡2,河原田,栗東・庄野,,92.0,13,,,,446(0),,,,,,,パドトロワ,メイショウサムソン,,
15,8,ドリームパンジャ,牝2,丸山,美浦・金成,,28.9,8,,,,430(0),,,,,,,ゴールドドリーム,アサクサキングス,,
