馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジャストビート,牝3,斎藤,栗東・安達,差し,54.3,8,7,3歳以上1勝クラス,34.9,430(+4),札幌,21,中2週,Y,,3,デクラレーションオブウォー,ディープインパクト,
2,2,テイクザクラウン,牡5,川又,栗東・吉村,差し,32.4,6,6,3歳以上1勝クラス,37.3,456(+4),札幌,13,中1週,Y,,3,サトノクラウン,ディープインパクト,
3,3,ジーティートシオー B,牡4,菊沢,栗東・西村,差し,244.8,13,11,3歳以上1勝クラス,38.8,468(-2),札幌,13,中1週,Y,,3,バゴ,ウォーエンブレム,
4,3,ペリプルス B,牡6,舟山,美浦・室井,差し,66.2,9,5,3歳以上1勝クラス,37.2,448(-4),札幌,13,中1週,Y,,3,ゴールドシップ,コンデュイット,
5,4,タケルフォーカス,牡3,古川吉,栗東・四位,差し,8.8,4,3,3歳以上1勝クラス,37.2,438(+2),札幌,13,中1週,Y,,3,サトノダイヤモンド,キングカメハメハ,
6,4,ブレイジングスター,牡4,和田陽,栗東・高橋康,先行,259.0,14,7,3歳以上1勝クラス,38.0,488(0),札幌,14,中1週,Y,,3,モーニン,シンボリクリスエス,
7,5,ミッドタウンナイト,牝4,荻野琢,栗東・河嶋,,43.4,7,5,,37.0,484(-2),小倉,35,中4週,Y,,3,ブラックタイド,Anabaa Blue,
8,5,バルドル,牡3,横山和,美浦・池上,先行,8.6,3,3,3歳以上1勝クラス,36.6,444(+2),函館,28,中3週,Y,,3,リオンリオン,エピファネイア,
9,6,ミッキーファルコン,牡3,浜中,美浦・堀,差し,1.8,1,5,,33.1,432(+8),東京,112,中15週,Y,,3,エピファネイア,ディープインパクト,
10,6,オブラプリーマ,牝3,北村友,美浦・上原佑,差し,24.3,5,5,,36.3,430(+6),福島,28,中3週,Y,,3,ヴァンゴッホ,ハーツクライ,
11,7,サイモンイロハニー,牝4,小沢,栗東・谷,差し,142.7,11,8,3歳以上1勝クラス,37.9,434(+4),札幌,13,中1週,Y,,3,ゴールドシップ,ダノンシャンティ,
12,7,アーレムアレス,牡3,菱田,栗東・橋口,差し,3.1,2,4,3歳以上1勝クラス,36.2,494(-4),函館,28,中3週,Y,,3,ハービンジャー,ワークフォース,
13,8,シャインフリーリー B,牡4,,美浦・深山,差し,179.2,12,9,,36.0,470(0),新潟,98,中13週,Y,,3,ウインブライト,アグネスタキオン,
14,8,シャインバオバブ B,牡4,池添,栗東・本田,差し,142.5,10,9,3歳以上1勝クラス,38.3,498(0),札幌,13,中1週,Y,,3,シルバーステート,ルーラーシップ,
