馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ビヨンドザファザー B,牡5,北村友,栗東・藤岡,差し,32.1,7,7,,36.2,512(+6),中京,42,中5週,Y,,2,Curlin,Galileo,
2,2,ゼットリアン,牡4,大野,栗東・吉田,差し,179.5,14,4,,35.8,438(0),東京,34,中4週,Y,,3,モーリス,ネオユニヴァース,
3,2,キタノヴィジョン,牡7,戸崎圭,美浦・萱野,差し,48.2,10,3,,36.5,496(+4),盛岡,26,中3週,,,2,メイショウボーラー,サンデーサイレンス,
4,3,ペリエール,牡4,石川,美浦・黒岩,先行,13.3,4,3,,36.6,488(-4),東京,34,中4週,Y,,2,ヘニーヒューズ,フジキセキ,
5,3,メイショウテンスイ,牡7,吉田豊,栗東・河内,,64.2,12,9,,40.0,528(-3),佐賀,69,中9週,,,1,ダンカーク,ゼンノロブロイ,
6,4,ドルチェモア B,牡4,三浦,栗東・高橋一,先行,226.8,15,15,,39.6,474(+2),東京,34,中4週,Y,,3,ルーラーシップ,ディープインパクト,
7,4,エルゲルージ,牡5,藤岡佑,栗東・石坂,先行,58.2,11,4,,36.3,516(-8),京都,21,中2週,Y,,3,ドゥラメンテ,Sidney's Candy,
8,5,サヴァ,牡6,岩田康,栗東・上村,差し,129.4,13,12,,37.6,520(-10),札幌,97,中13週,Y,,3,アイルハヴアナザー,ブライアンズタイム,
9,5,ペイシャエス,牡5,横山和,美浦・小西,先行,7.2,3,1,,36.7,498(-2),札幌,97,中13週,Y,,3,エスポワールシチー,ワイルドラッシュ,
10,6,エンペラーワケア,牡4,川田,栗東・杉山晴,先行,1.7,1,1,,35.0,538(+2),中京,63,中8週,Y,,3,ロードカナロア,Curlin,
11,6,ショウナンライシン,牡4,柴田善,美浦・大竹,先行,20.6,6,1,,35.3,488(-4),東京,34,中4週,Y,,3,エスケンデレヤ,フジキセキ,
12,7,タマモロック B,牡4,ムーア,美浦・伊藤圭,差し,4.9,2,2,,35.9,506(0),東京,34,中4週,Y,,3,ヘニーヒューズ,ハーツクライ,
13,7,カズペトシーン B,牡4,西村淳,栗東・池添,差し,16.8,5,1,,36.3,496(+8),中京,54,中7週,Y,,3,ルーラーシップ,ファスリエフ,
14,8,サンライズホーク,セ5,Ｍデム,栗東・牧浦,差し,33.2,8,3,,38.3,510(-5),浦和,52,中6週,,,0,リオンディーズ,ブライアンズタイム,
15,8,イーグルノワール B,牡3,菅原明,栗東・音無,先行,45.1,9,4,,38.8,528(+10),浦和,52,中6週,,,1,ブリックスアンドモルタル,シンボリクリスエス,
