着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,エストゥペンダ,牝3,53.0,戸崎圭,1:44.8,,1,2.2,32.4,美浦高柳瑞,442(0)
2,2,2,クライスレリアーナ,牝3,53.0,津村,1:45.3,3,2,2.9,33.8,美浦木村,462(+4)
3,4,4,フォーカルフラワー,牝5,56.0,田辺,1:46.1,5,4,15.8,34.8,美浦国枝,446(-12)
4,3,3,キューティリップ,牝3,53.0,江田照,1:46.1,クビ,5,16.4,34.0,美浦戸田,460(+4)
5,6,8,ペプロス,牝3,53.0,荻野極,1:46.3,1.1/4,9,61.0,35.0,美浦矢野,468(+2)
6,7,9,イージーブリージー,牝4,56.0,菊沢,1:46.3,クビ,10,104.6,34.2,美浦伊坂,448(0)
7,1,1,ラルンエベール,牝4,56.0,川端,1:46.5,1,7,32.8,34.9,美浦田島,428(+2)
8,5,6,メランジェ,牝3,53.0,丸山,1:46.5,ハナ,8,48.5,34.6,美浦田中剛,454(+10)
9,7,10,レイユール,牝3,53.0,横山琉,1:46.5,ハナ,6,20.1,34.0,美浦手塚久,410(-2)
10,8,12,ニシノコマチムスメ,牝4,56.0,今村,1:47.3,5,11,176.4,34.5,美浦松山,438(+6)
11,8,11,ホーリーノット,牝3,53.0,北村友,1:51.6,大,3,4.8,39.1,栗東高野,440(+12)
除外,5,5,トロピカルティー,牝4,56.0,菅原明,,,,,,美浦林,436(-4)
