券種,組み合わせ,配当,人気
単勝,9,130,1
複勝,9,110,1
複勝,3,140,2
複勝,6,1530,8
枠連,3-8,310,1
馬連,3-9,340,1
ワイド,3-9,200,1
ワイド,6-9,2160,15
ワイド,3-6,4110,18
馬単,9-3,410,1
3連複,3-6-9,9990,16
3連単,9-3-6,25280,55
