馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エイシンヤタガラス,牡2,,栗東・渡辺,,14.5,6,,,,442(0),,,,,,,ディーマジェスティ,キングカメハメハ,,
2,2,インユアアイズ,牝2,三浦,栗東・高野,,6.6,4,,,,464(0),,,,,,,ロードカナロア,オルフェーヴル,,
3,2,バヤシーフェイス,牡2,団野,栗東・西園翔,,27.0,9,,,,524(0),,,,,,,タワーオブロンドン,マンハッタンカフェ,,
4,3,メイショウコウキ,牝2,酒井,栗東・石橋,,11.3,5,,,,464(0),,,,,,,サートゥルナーリア,Thousand Words,,
5,3,ジョウショーポプリ,牝2,吉村,栗東・新谷,,30.5,10,,,,444(0),,,,,,,バゴ,ウォーエンブレム,,
6,4,スマートサターン,牡2,秋山稔,栗東・小林,,15.7,7,,,,438(0),,,,,,,オルフェーヴル,サクラバクシンオー,,
7,4,クリプトス,牡2,高杉,美浦・和田勇,,82.4,15,,,,478(0),,,,,,,アメリカンペイトリオット,ストーミングホーム,,
8,5,サニースマイル,牡2,田口,栗東・羽月,,4.8,3,,,,458(0),,,,,,,ビッグアーサー,キズナ,,
9,5,カリスティア,牝2,西塚,栗東・河内,,78.9,14,,,,408(0),,,,,,,カリフォルニアクローム,ディープインパクト,,
10,6,ユニークカラー,牡2,藤岡佑,栗東・河嶋,,24.6,8,,,,446(0),,,,,,,オーヴァルエース,ディープインパクト,,
11,6,サラサハウナイス,牡2,和田竜,栗東・岡田,,60.0,12,,,,490(0),,,,,,,マクフィ,ネオユニヴァース,,
12,7,サンナイアガラ,牝2,松本,栗東・宮本,,68.6,13,,,,488(0),,,,,,,アメリカンペイトリオット,スペシャルウィーク,,
13,7,スライビングロード,牝2,岩田望,栗東・福永,,4.7,2,,,,446(0),,,,,,,レイデオロ,サンデーサイレンス,,
14,8,モズノセイギ,牡2,永島,栗東・荒川,,58.7,11,,,,460(0),,,,,,,モズアスコット,Raven's Pass,,
15,8,ワース,牡2,鮫島駿,美浦・上原佑,,3.5,1,,,,488(0),,,,,,,キズナ,Alamosa,,
