着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,タッチウッド,牡4,58.0,Cデム,1:59.5,,7,14.4,34.0,栗東武幸,540(+16)
2,2,3,ガイアメンテ,牡3,56.0,川田,1:59.9,2.1/2,2,4.7,34.2,栗東須貝,500(+2)
3,8,14,ウインオーディン,牡4,58.0,ビュイ,2:00.1,1.1/4,4,10.7,33.5,美浦鹿戸,492(0)
4,4,7,ナイトインロンドン,牡4,58.0,スミヨ,2:00.2,1/2,3,7.2,33.8,美浦大竹,484(-10)
5,3,4,オクタヴィアヌス,牡4,58.0,ルメー,2:00.3,クビ,1,2.6,34.5,美浦木村,514(-6)
6,6,11,モズロックンロール,牡4,58.0,戸崎圭,2:00.5,1.1/4,12,118.3,33.6,栗東藤岡,514(+2)
7,5,8,ウインリブルマン,牡6,58.0,松岡,2:00.6,1/2,14,222.0,34.6,栗東緒方,500(+2)
8,4,6,ストロングウィル,牡5,58.0,鮫島駿,2:00.7,1,10,64.3,34.8,栗東橋口,506(-6)
9,7,13,エスコバル,セ6,58.0,ムーア,2:00.7,ハナ,11,76.3,34.2,美浦堀,512(-10)
10,8,15,コスモシャングリラ,牝4,56.0,丹内,2:00.7,アタマ,15,231.5,34.0,美浦水野,446(+6)
11,2,2,ミタマ,牝4,56.0,小崎,2:00.8,クビ,13,151.1,34.6,栗東小崎,482(-4)
12,5,9,ショーマンフリート,牡3,56.0,丸山,2:00.8,アタマ,5,12.1,34.4,美浦手塚,506(+8)
13,6,10,コスモブッドレア,牡3,56.0,横山武,2:00.8,クビ,6,12.6,34.7,美浦小野,488(-2)
14,7,12,エイカイマッケンロ,牡5,58.0,松山,2:01.0,1,9,44.2,34.7,栗東藤原,496(-4)
15,3,5,ダニーデン,牡4,58.0,マーカ,2:01.0,クビ,8,17.5,34.8,美浦辻,504(+2)
