コーナー,通過順
1コーナー,"4,6-2,9,7,3,5(10,11)-8,1"
2コーナー,"4,6-2-9,7,3,5,10,11,8,1"
3コーナー,"(*4,6)(9,2,7)-(3,5)10(11,8)1"
4コーナー,"4,6(9,2)7(3,5)10(11,8)1"
