着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ウインシュクラン,セ6,56.0,丸山,2:00.6,,4,10.0,35.7,美浦鹿戸,462(0)
2,2,2,ワイドアラジン,牡4,55.0,小沢,2:00.7,3/4,8,20.9,35.5,栗東奥村豊,476(+2)
3,8,14,ココクレーター,牝4,55.0,戸崎圭,2:01.0,1.1/2,1,2.5,35.7,美浦木村,434(+2)
4,6,10,ウインエクレール,牝5,53.0,松岡,2:01.2,1.1/4,10,29.2,35.5,美浦畠山,496(+8)
5,3,3,マリネロ,牝5,53.0,野中,2:01.2,ハナ,3,7.9,35.6,美浦嘉藤,430(+6)
6,7,11,ゲンパチムサシ,牡6,55.0,田辺,2:01.2,ハナ,12,44.8,35.8,栗東佐々木,500(-2)
7,8,13,ドゥラモンド,牡6,56.0,石川,2:01.3,1/2,6,16.3,35.4,美浦手塚,490(-6)
8,4,5,ダノングロワール,牡7,55.0,原,2:01.4,3/4,9,28.3,35.6,美浦国枝,500(+10)
9,7,12,モカフラワー,牝5,53.0,吉田豊,2:01.4,ハナ,7,17.5,35.8,美浦相沢,468(+4)
10,6,9,ヤマニンエンディマ,牡4,55.0,内田博,2:01.5,クビ,2,4.0,36.4,美浦辻,506(+6)
11,5,8,サザンナイツ,セ6,55.0,柴田大,2:01.6,3/4,14,68.7,36.2,美浦林,438(-4)
12,5,7,ダイバリオン,牡5,56.0,杉原,2:01.6,クビ,5,14.7,35.5,美浦池上,466(-2)
13,3,4,アスクビックスター,牡5,55.0,横山琉,2:01.7,クビ,11,35.8,36.3,栗東矢作,480(+4)
14,4,6,エターナルヴィテス,牡8,52.0,菊沢,2:02.4,4,13,67.0,37.4,美浦松山,476(-6)
