券種,組み合わせ,配当,人気
単勝,8,430,1
複勝,8,180,1
複勝,6,390,7
複勝,1,450,9
枠連,3-4,780,2
馬連,6-8,3070,11
ワイド,6-8,1070,9
ワイド,1-8,1600,20
ワイド,1-6,3920,49
馬単,8-6,5890,17
3連複,1-6-8,18040,62
3連単,8-6-1,88190,328
