券種,組み合わせ,配当,人気
単勝,12,650,3
複勝,12,230,3
複勝,15,280,7
複勝,4,130,1
枠連,6-8,1330,6
馬連,12-15,4540,18
ワイド,12-15,1570,22
ワイド,4-12,470,2
ワイド,4-15,660,7
馬単,12-15,7370,27
3連複,4-12-15,3760,13
3連単,12-15-4,31050,99
