券種,組み合わせ,配当,人気
単勝,13,430,2
複勝,13,160,2
複勝,5,150,1
複勝,7,160,3
枠連,4-8,830,2
馬連,5-13,920,1
ワイド,5-13,360,1
ワイド,7-13,500,4
ワイド,5-7,390,2
馬単,13-5,1710,1
3連複,5-7-13,1350,1
3連単,13-5-7,6130,1
