券種,組み合わせ,配当,人気
単勝,12,1140,7
複勝,12,370,7
複勝,1,160,1
複勝,7,640,10
枠連,1-6,880,2
馬連,1-12,2370,10
ワイド,1-12,960,11
ワイド,7-12,6520,60
ワイド,1-7,2080,27
馬単,12-1,5380,23
3連複,1-7-12,23200,79
3連単,12-1-7,127550,433
