馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フルメタルボディー B,セ5,国分優,栗東・清水久,先行,14.6,7,9,,35.4,486(-12),阪神,42,中5週,Y,,3,マインドユアビスケッツ,ダンスインザダーク,
2,2,エコロブルーム,牡4,丹内,美浦・加藤征,先行,2.7,1,,,0.0,466(-6),中山,36,中4週,Y,,3,ダイワメジャー,Candy Ride,
3,3,キタウイング,牝5,丸田,美浦・小島,追込,46.2,12,16,,34.8,442(+10),福島,14,中1週,Y,,3,ダノンバラード,アイルハヴアナザー,
4,3,ベガリス,牝5,藤懸,栗東・高橋忠,,9.0,4,9,,36.9,438(-2),中京,49,中6週,Y,,3,モーリス,キングカメハメハ,
5,4,グランスラムアスク B,牝6,古川奈,栗東・矢作,先行,57.1,13,11,,34.5,468(+8),福島,21,中2週,Y,,3,ディープインパクト,Storm Cat,
6,4,メイショウカゼマチ,牡5,川又,栗東・角田,逃げ,107.8,14,13,,39.4,450(-4),福島,28,中3週,Y,,3,ミッキーアイル,メイショウボーラー,
7,5,ヤマニンサンパ B,牡7,亀田,栗東・斉藤崇,差し,6.5,2,5,,33.4,486(0),阪神,63,中8週,Y,,2,ディープインパクト,スウェプトオーヴァーボード,
8,5,ブトンドール,牝5,小沢,栗東・池添,差し,29.7,10,9,,33.8,502(-12),札幌,273,中38週,Y,Y,3,ビッグアーサー,スウィフトカレント,
9,6,リュミエールノワル,セ6,横山琉,美浦・上原佑,先行,39.6,11,18,,36.8,470(-12),東京,182,中25週,Y,Y,3,ロードカナロア,ディープインパクト,
10,6,スカイロケット,牡5,菱田,栗東・須貝,差し,11.0,6,8,,33.9,430(0),阪神,56,中7週,Y,,3,ジャスタウェイ,Royal Applause,
11,7,アスクワンタイム B,牡4,小崎,栗東・梅田,差し,19.7,9,9,,33.7,458(+4),福島,14,中1週,Y,,3,ロードカナロア,ディープインパクト,
12,7,タマモブラックタイ B,牡5,角田和,栗東・角田,先行,9.6,5,,,,524(+2),小倉,77,中10週,Y,,3,デクラレーションオブウォー,ブラックタイド,
13,8,メイショウシンタケ,牡7,菊沢,栗東・千田,差し,14.8,8,11,,37.5,492(+8),小倉,91,中12週,Y,,3,ワールドエース,アドマイヤコジーン,
14,8,マルディランダ,牡5,斎藤,美浦・金成,差し,7.6,3,11,,38.8,482(-8),中山,56,中7週,Y,,3,イスラボニータ,Marju,
