券種,組み合わせ,配当,人気
単勝,5,170,1
複勝,5,120,1
複勝,2,360,6
複勝,3,980,12
枠連,2-4,1690,7
馬連,2-5,1670,5
ワイド,2-5,610,5
ワイド,3-5,1770,22
ワイド,2-3,5830,56
馬単,5-2,2250,7
3連複,2-3-5,22250,68
3連単,5-2-3,51350,155
