馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,キングヴァージル,牡3,鮫島駿,栗東・矢作,先行,7.7,3,1,3歳新馬,38.3,498(-10),京都,63,中8週,Y,,1,ロードカナロア,Elusive Quality,,
2,1,キョウエイカンセ,牡3,長浜,美浦・萱野,差し,109.5,13,8,3歳1勝クラス,34.8,462(-10),中山,106,中14週,Y,,3,ビッグアーサー,ハービンジャー,,
3,2,エフエイト,牡3,吉田豊,栗東・北出,差し,47.0,9,5,3歳1勝クラス,38.0,432(-6),東京,64,中8週,Y,,3,ゴールデンバローズ,サンカルロ,,
4,2,フェデラルスタイル,牝3,津村,美浦・鈴木伸,先行,242.0,14,12,3歳1勝クラス,37.8,384(-2),中山,49,中6週,Y,,2,ニューイヤーズデイ,ゴールドアリュール,,
5,3,アルジェンタージョ,牝3,大野,美浦・伊藤圭,追込,49.6,10,3,3歳1勝クラス,37.1,456(0),中山,35,中4週,Y,,3,レッドファルクス,ゴールドアリュール,,
6,3,カピリナ,牝3,横山和,美浦・田島,先行,2.8,2,1,3歳未勝利,36.5,472(0),東京,78,中10週,Y,,3,ダンカーク,マンハッタンカフェ,,
7,4,ライングッドマン,牡3,武藤,美浦・武藤,先行,15.7,5,3,3歳1勝クラス,36.8,464(-4),中山,28,中3週,Y,,3,シャンハイボビー,メイショウボーラー,,B
8,4,ガラスノブルース,牡3,田辺,美浦・田村,,10.1,4,1,3歳未勝利,37.4,440(+2),中山,35,中4週,Y,,3,デクラレーションオブウォー,キングカメハメハ,,
9,5,メジャーデビュー,牝3,,美浦・鈴木慎,先行,41.9,8,14,,36.3,436(+12),中山,105,中14週,Y,,3,ガルボ,サウスヴィグラス,,
10,5,アガシ,牡3,三浦,栗東・庄野,差し,53.7,12,4,3歳1勝クラス,36.4,492(-6),京都,85,中11週,Y,,3,エピファネイア,クロフネ,,
11,6,オセアエクスプレス,牡3,内田博,美浦・菊川,差し,36.0,7,7,3歳1勝クラス,38.2,464(-4),東京,70,中9週,Y,,3,アジアエクスプレス,クロフネ,,
12,6,カラフルメロディー,牝3,横山典,美浦・西田,逃げ,53.2,11,7,3歳1勝クラス,37.8,490(-2),中山,35,中4週,Y,,3,シャンハイボビー,ゴールドアリュール,,
13,7,エイシントルペード,牡3,柴田大,美浦・田中剛,先行,258.7,15,2,アンバー特,38.6,484(+12),門別,185,中25週,,Y,0,エイシンヒカリ,キンシャサノキセキ,,
14,7,キミハスコール,牡3,岩田望,美浦・加藤征,先行,24.7,6,5,3歳1勝クラス,37.3,466(+8),東京,78,中10週,Y,,3,コパノリッキー,ハーツクライ,,
15,8,エストレヤデベレン,牡3,戸崎圭,栗東・武幸,逃げ,2.3,1,5,3歳1勝クラス,38.4,540(+4),東京,70,中9週,Y,,2,エピファネイア,ファスリエフ,,
16,8,カミノカガヤキ,牝3,丸田,美浦・南田,差し,322.6,16,1,ダイヤモン,41.3,460(-5),川崎,19,中2週,,,2,アルデバランII,パラダイスクリーク,,
