馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テーオーアルアイン,牡3,レーン,栗東・奥村豊,先行,3.5,2,4,,33.6,474(-2),東京,84,中11週,Y,,3,アルアイン,Siyouni,,
2,2,ストップザタイム,セ7,,栗東・緒方,,26.4,7,2,,34.9,506(-8),新潟,476,中67週,Y,Y,3,ダイワメジャー,Raven's Pass,,
3,3,ツーネサーン,牡5,富田,栗東・矢作,差し,25.5,6,8,,33.5,522(-6),中京,8,連闘,Y,,3,Frankel,Fast Company,,
4,4,ダノンカゼルタ,セ4,岩田望,栗東・寺島,先行,16.1,4,2,,36.4,486(+16),小倉,56,中7週,Y,,3,サートゥルナーリア,ハービンジャー,,
5,5,ショウナンバルドル,セ4,田山,栗東・須貝,差し,19.1,5,5,,33.1,502(+8),中京,29,中3週,Y,,3,ブリックスアンドモルタル,ディープインパクト,,
6,6,バルセシート,牡3,西村淳,栗東・松下,差し,1.4,1,1,3歳以上1勝クラス,33.6,460(+2),中京,29,中3週,Y,,3,キズナ,Lizard Island,,B
7,7,クイックバイオ,牝5,田口,栗東・畑端,差し,11.6,3,3,,33.9,504(+6),中京,29,中3週,Y,,3,ブリックスアンドモルタル,ゼンノロブロイ,,
