馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アルタビスタ,牝4,斎藤,栗東・松永幹,逃げ,24.4,9,1,4歳以上1勝クラス,38.7,446(+2),小倉,91,中12週,Y,,3,ロードカナロア,スペシャルウィーク,
2,2,クリニクラウン,牝4,菊沢,美浦・小手川,追込,19.4,8,3,,37.3,484(+10),福島,15,中1週,Y,,3,トビーズコーナー,ディープブリランテ,
3,2,ワイルドベティ B,牝5,荻野極,栗東・今野,差し,92.9,13,8,,38.3,422(+4),小倉,64,中8週,Y,,3,ドゥラメンテ,Include,
4,3,モントブレッチア,牝5,丹内,美浦・斎藤誠,先行,19.2,7,5,,38.1,462(+6),福島,28,中3週,Y,,3,キズナ,アグネスタキオン,
5,3,ブーバー,牝4,石田,美浦・新開,,175.3,15,16,,42.7,426(+2),小倉,64,中8週,Y,,3,ロゴタイプ,Hard Spun,
6,4,アウロス,牝4,横山典,栗東・上村,,4.6,2,2,4歳以上2勝クラス,37.5,476(+6),京都,15,中1週,Y,,3,キズナ,エンパイアメーカー,
7,4,ラブベティー,牝5,永島,美浦・尾形,差し,34.9,11,8,4歳以上2勝クラス,37.4,472(+4),中山,43,中5週,Y,,3,ラニ,ロックオブジブラルタル,
8,5,コルデアニル B,牝4,丸田,美浦・金成,逃げ,121.0,14,15,,36.4,464(+8),福島,21,中2週,Y,,3,モーリス,フジキセキ,
9,5,ウインメイフラワー,牝5,小林勝,栗東・梅田,差し,16.6,6,9,,39.0,486(-4),京都,118,中16週,Y,,3,ゴールドシップ,クロフネ,
10,6,ランスオブサターン,牝4,泉谷,栗東・本田,追込,29.3,10,4,4歳以上2勝クラス,37.0,444(0),京都,15,中1週,Y,,3,キタサンブラック,エンパイアメーカー,
11,6,ルナビス,牝4,丸山,栗東・森田,先行,4.0,1,2,4歳以上2勝クラス,38.5,480(+2),阪神,50,中6週,Y,,3,ディーマジェスティ,クロフネ,
12,7,メテオールライト,牝4,津村,美浦・萩原,差し,4.8,3,3,4歳以上2勝クラス,37.7,426(-2),中山,43,中5週,Y,,3,リオンディーズ,アグネスタキオン,
13,7,テレパシー,牝4,松岡,栗東・石坂,差し,9.5,5,9,4歳以上2勝クラス,39.1,508(-8),阪神,50,中6週,Y,,3,ドレフォン,キングカメハメハ,
14,8,トゥーテイルズ,牝4,小沢,栗東・藤原,差し,69.5,12,15,,38.3,460(-4),小倉,71,中9週,Y,,3,ラブリーデイ,ディープインパクト,
15,8,オシゲ,牝4,佐々木,栗東・須貝,差し,5.8,4,4,4歳以上2勝クラス,38.5,484(+10),阪神,50,中6週,Y,,3,ハービンジャー,ハーツクライ,
