着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,ゾンニッヒ,牡6,57.0,武豊,1:08.3,,2,3.8,33.5,栗東池江,482(+6)
2,7,8,シナモンスティック,牝5,55.0,鮫島駿,1:08.3,クビ,3,6.2,34.2,美浦宗像,470(0)
3,3,3,プルパレイ,セ5,56.0,浜中,1:08.4,クビ,7,14.2,34.0,栗東須貝,494(+4)
4,4,4,マイネルジェロディ,牡6,55.0,横山武,1:08.4,ハナ,8,24.2,34.0,栗東西園正,480(+4)
5,6,7,マメコ,牝5,54.0,永野,1:08.5,3/4,5,7.2,34.3,栗東武英,458(0)
6,7,9,コムストックロード,牝5,54.0,丹内,1:08.6,3/4,6,7.9,34.0,美浦宗像,462(+8)
7,8,11,レッドベルオーブ,牡6,55.0,菱田,1:08.6,ハナ,9,48.7,34.2,栗東河嶋,484(-16)
8,6,6,マスクオールウィン,牝3,52.0,北村友,1:08.8,3/4,1,3.4,34.3,美浦牧,492(-2)
9,1,1,ラビュリントス,牝4,51.0,岩橋勇,1:08.8,ハナ,10,147.8,34.1,地方田中淳,444(-6)
10,8,10,カルネアサーダ,牝5,55.0,藤岡佑,1:09.1,1.3/4,4,7.0,34.8,栗東福永,468(-4)
除外,2,2,ユキノファラオ,牡6,55.0,黛,,,,,,美浦石毛,496(+6)
