馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ピンクベルズ,牝2,団野,栗東・小栗,,51.2,11,,,,424(0),,,,,,,レイデオロ,ディープインパクト,,
2,2,ジャストオンタイム,牡2,,栗東・森田,,79.5,13,,,,464(0),,,,,,,サトノダイヤモンド,ブライアンズタイム,,
3,3,コスモグローリー,牡2,秋山稔,栗東・北出,,4.6,1,,,,460(0),,,,,,,キズナ,Blame,,
4,3,レフレクシオ,牝2,西村淳,栗東・斉藤崇,,34.4,10,,,,452(0),,,,,,,エピファネイア,Ruler of The World,,
5,4,マトラコーニッシュ,牝2,北村友,栗東・池添,,5.3,2,,,,424(0),,,,,,,サートゥルナーリア,ジャングルポケット,,
6,4,サンレンブイ,牝2,長岡,美浦・深山,,143.9,14,,,,386(0),,,,,,,シュヴァルグラン,ウォーエンブレム,,
7,5,レイバックスピン,牝2,Ｍデム,栗東・牧浦,,5.9,4,,,,484(0),,,,,,,リアルスティール,ハービンジャー,,
8,5,フララナキラ,牡2,浜中,栗東・田中克,,18.6,8,,,,460(0),,,,,,,サトノクラウン,キングカメハメハ,,
9,6,アトラーレ,牝2,吉村,栗東・中村,,24.6,9,,,,420(0),,,,,,,リアルスティール,ロードカナロア,,
10,6,ウィットビーアビー,牡2,田口,栗東・池江,,7.5,5,,,,488(0),,,,,,,キズナ,Canadian Frontier,,
11,7,メイショウビストロ,牡2,菱田,栗東・岡田,,16.0,7,,,,446(0),,,,,,,カリフォルニアクローム,ディープブリランテ,,
12,7,ジャンプオーバー,牡2,藤岡佑,栗東・藤岡,,7.6,6,,,,508(0),,,,,,,ロードカナロア,Dubai Destination,,
13,8,オフザチェイン,牝2,岩田望,栗東・友道,,5.8,3,,,,466(0),,,,,,,ロードカナロア,Medaglia d'Oro,,
14,8,ラムセスノムスメ,牝2,高杉,栗東・梅田,,52.8,12,,,,424(0),,,,,,,サイモンラムセス,Oasis Dream,,
