馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ゴーラッキー,牡3,ルメー,美浦・黒岩,,2.1,1,1,2歳新馬,33.6,486(+2),東京,84,中11週,Y,,1,キタサンブラック,Fast Company,
2,2,フジガイフウ,牡3,菅原明,美浦・岩戸,差し,3.6,2,3,,32.7,494(0),東京,21,中2週,Y,,3,ミスターメロディ,サクラプレジデント,
3,3,ホットゥトロット,牡3,大野,美浦・堀内,追込,86.3,9,8,,33.3,452(-4),東京,22,中2週,Y,,3,インディチャンプ,グラスワンダー,
4,4,シンデレラヒメ B,牝3,遠藤,美浦・石栗,追込,461.1,12,15,3歳未勝利,35.0,460(0),東京,8,連闘,Y,,3,ノーブルミッション,パイロ,
5,5,スミッコディスコ,牡3,津村,美浦・鈴木慎,差し,38.2,7,6,,33.5,444(-10),東京,22,中2週,Y,,3,ダノンプレミアム,Into Mischief,
6,5,ギガントマキア,牡3,上里,美浦・南田,先行,460.8,11,11,船橋・門別,44.6,510(-11),船橋,111,中15週,,,0,モーニン,シンボリクリスエス,
7,6,マゲバスピード,牡3,川田,栗東・藤原,先行,5.2,3,1,3歳未勝利,36.3,508(+6),京都,35,中4週,Y,,3,ジャスタウェイ,Wootton Bassett,
8,6,ルージュボヤージュ,牝3,キング,美浦・国枝,先行,5.9,4,1,2歳新馬,35.7,482(+14),福島,224,中31週,Y,Y,1,コントレイル,Orpen,
9,7,シャルトル,牡3,岩田望,美浦・栗田,差し,35.9,6,4,3歳1勝クラス,33.6,454(+4),中山,41,中5週,Y,,3,コントレイル,Uncle Mo,
10,7,トリスティ,牝3,佐々木,美浦・伊藤圭,差し,108.2,10,6,,34.4,476(+8),中山,36,中4週,Y,,2,ディーマジェスティ,Proudest Romeo,
11,8,ナイスプレーアスク,牝3,三浦,美浦・田村,差し,19.7,5,1,3歳未勝利,34.7,440(-2),中山,28,中3週,Y,,3,アドマイヤマーズ,ディープインパクト,
12,8,キーンセンス,牡3,荻野極,栗東・松永幹,先行,65.4,8,13,,38.7,522(+8),中京,63,中8週,Y,,3,Munnings,Big Brown,
