券種,組み合わせ,配当,人気
単勝,7,230,1
複勝,7,140,2
複勝,5,140,3
複勝,2,200,5
枠連,5-7,530,1
馬連,5-7,610,2
ワイド,5-7,280,3
ワイド,2-7,500,7
ワイド,2-5,740,10
馬単,7-5,1080,2
3連複,2-5-7,1860,5
3連単,7-5-2,5350,14
