着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,ゼンダンハヤブサ,牡3,55.0,藤岡佑,1:46.5,,5,11.1,34.3,栗東佐々木,446(-4)
2,5,5,アレンテージョ,牡5,58.0,川田,1:46.5,アタマ,2,4.0,33.8,栗東坂口,470(-4)
3,8,10,アドマイヤソラ,牡5,58.0,岩田望,1:46.5,ハナ,3,8.3,34.2,栗東友道,530(0)
4,8,9,フォーキャンドルズ,牡3,55.0,団野,1:46.7,1.1/4,6,12.8,34.2,栗東本田,496(-4)
5,7,8,エボルヴィング,牡4,58.0,松山,1:46.7,クビ,4,10.3,33.8,栗東藤原,450(-4)
6,2,2,レベルスルール,牡3,55.0,田口,1:46.8,1/2,1,1.8,34.4,栗東池江,500(+6)
7,1,1,リカントロポ,牡3,55.0,松若,1:46.9,1/2,7,15.9,34.3,栗東梅田,474(+4)
8,7,7,サトノクロシェット,牝4,56.0,和田竜,1:47.5,3.1/2,9,118.3,35.2,栗東平田,466(+18)
9,3,3,チュウワダイオウ,セ4,58.0,松本,1:47.7,1,10,217.4,35.0,栗東加藤公,440(-2)
10,4,4,ショーケン,セ5,58.0,酒井,1:48.8,7,8,96.5,36.8,栗東東田,506(0)
