馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ログラール,牡3,Ｃデム,栗東・松永幹,差し,22.7,6,10,,34.8,474(0),中山,69,中9週,Y,,3,モーリス,キングカメハメハ,
2,2,ヴィルトブリーゼ,牝5,北村宏,美浦・古賀,差し,126.2,11,5,,34.2,450(-6),東京,35,中4週,Y,,3,ドゥラメンテ,Monsun,
3,3,クロシェットノエル,牝3,武藤,美浦・戸田,差し,57.4,8,1,,33.8,452(-4),新潟,28,中3週,Y,,3,ニューイヤーズデイ,ハービンジャー,
4,4,リリーブライト,牡6,長岡,美浦・西田,先行,396.9,13,10,,36.6,482(+4),新潟,36,中4週,Y,,3,ハーツクライ,American Post,
5,4,シンハナーダ,牡3,川田,美浦・国枝,差し,1.7,1,1,3歳以上1勝クラス,33.2,462(+6),東京,29,中3週,Y,,2,レイデオロ,ウォーエンブレム,
6,5,イングランドアイズ,牝4,坂井,栗東・安田,差し,17.9,5,2,,36.6,458(+12),小倉,126,中17週,Y,,3,Kingman,ハーツクライ,
7,5,ドラゴンヘッド,牡4,横山武,美浦・武藤,差し,79.6,9,2,,35.0,446(+8),新潟,36,中4週,Y,,3,ラブリーデイ,アドマイヤムーン,
8,6,ロードプレイヤー,牡4,丹内,美浦・尾形,差し,200.5,12,6,,35.2,462(+18),新潟,85,中11週,Y,,3,グレーターロンドン,タニノギムレット,
9,6,アドマイヤマツリ,牝3,戸崎圭,美浦・宮田,先行,6.4,3,1,3歳以上1勝クラス,33.1,452(-6),東京,36,中4週,Y,,3,キタサンブラック,アドマイヤムーン,
10,7,マーシャルポイント,牡3,ビュイ,美浦・木村,差し,34.0,7,6,,35.1,476(0),中山,69,中9週,Y,,3,エピファネイア,ワイルドラッシュ,
11,7,ディマイザキッド,牡3,ムーア,美浦・清水英,差し,11.4,4,1,,36.8,458(+4),福島,22,中2週,Y,,3,ディーマジェスティ,ファスリエフ,
12,8,ピクシレーション,牝4,菊沢,美浦・菊沢,差し,109.5,10,1,3歳以上1勝クラス,33.5,478(-2),新潟,35,中4週,Y,,3,ハーツクライ,Burning Roma,
13,8,ジオセントリック,牡3,ルメー,美浦・手塚,,3.9,2,2,,33.4,486(+8),東京,50,中6週,Y,,3,ハービンジャー,ゼンノロブロイ,
