着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,コトホドサヨウニ,牡4,57.0,佐々木,1:44.3,,7,13.6,37.7,栗東奥村豊,508(-6)
2,5,8,ウェイトゥゴー,牝4,53.0,横山典,1:44.6,2,8,15.9,36.9,栗東昆,474(+8)
3,8,13,キャピタルサックス,牡4,55.0,武豊,1:44.7,3/4,5,11.3,37.8,栗東杉山晴,506(+4)
4,4,6,セクシーブーケ,牝4,54.0,浜中,1:44.7,ハナ,3,6.8,37.6,栗東田中克,454(-6)
5,3,4,ハッスルダンク,牡5,55.0,斎藤,1:44.8,3/4,12,42.3,36.8,美浦中川,454(+6)
6,6,9,クロースコンバット,牡6,57.0,原,1:45.0,1,6,11.8,38.4,美浦青木,486(0)
7,2,2,ラフエイジアン,セ5,55.0,岩田康,1:45.1,クビ,4,8.3,38.4,美浦中舘,474(+16)
8,1,1,スズノテレサ,牝6,51.0,川又,1:45.2,3/4,14,112.1,38.4,美浦深山,448(-4)
9,8,14,タマモプルメリア,牝4,52.0,古川吉,1:45.2,ハナ,11,33.9,38.1,栗東大橋,472(+22)
10,7,12,ホウオウスーペリア,牡5,56.0,キング,1:45.4,1.1/4,2,5.8,38.7,栗東吉岡,484(0)
11,4,5,スマートケープ,牝5,54.0,横山武,1:46.2,5,1,3.1,40.2,栗東辻野,518(+6)
12,6,10,リフレクトザムーン,牝4,51.0,小林美,1:46.3,1/2,13,60.2,39.2,美浦尾形,468(+12)
13,7,11,レッドラパルマ,セ6,56.0,横山和,1:46.5,1,9,17.0,39.6,美浦加藤征,492(-4)
14,3,3,オウギノカナメ,牡5,55.0,石川倭,1:49.0,大,10,21.3,42.9,美浦高木,486(-2)
