着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ミラージュナイト,牡4,57.0,西村淳,2:40.0,,1,2.1,35.2,栗東杉山佳,490(-8)
2,8,13,ホールネス,牝6,56.0,小沢,2:40.2,1.1/4,8,29.2,34.9,栗東藤原,534(0)
3,4,4,ギャンブルルーム,牡5,57.0,松本,2:40.2,クビ,7,25.2,35.2,栗東大久保,508(+2)
4,8,12,ラスカンブレス,セ5,57.0,丹内,2:40.3,1/2,10,65.7,35.1,美浦林,480(+6)
5,1,1,スピードリッチ,牡5,57.0,北村友,2:40.3,アタマ,6,23.1,35.4,栗東藤岡健,488(-4)
6,6,9,エコロレイズ,牡5,57.0,横山琉,2:40.4,クビ,12,99.7,35.2,美浦岩戸,506(+2)
7,3,3,レクスノヴァス,牡4,57.0,岩田康,2:40.4,クビ,2,3.5,35.6,栗東上村,488(-4)
8,6,8,レッドテリオス,牡5,57.0,武豊,2:40.6,1.1/4,3,8.4,36.0,美浦古賀慎,482(-4)
9,4,5,コーチェラバレー,牡4,57.0,横山和,2:40.6,クビ,5,11.5,35.6,栗東安田,442(+8)
10,7,11,アマキヒ,牡4,57.0,佐々木,2:40.9,2,4,10.1,36.2,栗東橋田,506(0)
11,5,6,パトリックハンサム,牡7,57.0,小林美,2:41.2,1.3/4,13,106.6,36.2,美浦柄崎,472(-2)
12,7,10,バルナバ,牡4,57.0,舟山,2:42.6,8,11,68.2,38.1,栗東浜田,502(0)
中止,5,7,ブレイヴロッカー,セ6,57.0,池添,,,9,30.2,,栗東本田,450(-8)
