馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ドナソレイ,牝2,小林美,美浦・伊藤圭,,3.0,1,3,2歳未勝利,37.5,468(+6),函館,21,中2週,Y,,2,マテラスカイ,フリオーソ,,
2,2,クラン,牝2,横山典,栗東・昆,差し,7.6,5,5,2歳新馬,34.9,448(-2),函館,21,中2週,Y,,1,ダノンプレミアム,American Pharoah,,
3,3,ライフイズ,牝2,和田陽,美浦・鈴木慎,差し,90.3,10,7,2歳新馬,35.6,418(+8),函館,35,中4週,Y,,1,ガルボ,サウスヴィグラス,,
4,4,スノーランス,牝2,舟山,美浦・上原佑,先行,7.4,4,5,2歳未勝利,36.3,448(-4),函館,28,中3週,Y,,2,ニューイヤーズデイ,ハーツクライ,,
5,5,ニシノオールワン,牝2,鮫島駿,美浦・加藤征,,7.2,3,8,2歳新馬,36.7,458(+2),函館,36,中4週,Y,,1,ミッキーアイル,Dawn Approach,,
6,5,ワイドアルバ,牡2,丹内,栗東・藤野,先行,13.6,7,,,0.0,470(-4),函館,21,中2週,Y,,2,タワーオブロンドン,Street Cry,,
7,6,ハチハチローズ,牝2,橋木,美浦・松永康,先行,177.7,11,13,2歳未勝利,36.0,360(-4),函館,14,中1週,Y,,2,ルヴァンスレーヴ,ジャスタウェイ,,
8,6,アンティミスト,牡2,横山武,美浦・鈴木伸,,3.9,2,6,2歳新馬,36.3,516(-8),函館,21,中2週,Y,,1,カラヴァッジオ,アグネスゴールド,,
9,7,ヴィヒタ,牡2,柴田裕,美浦・松山,差し,278.4,12,8,2歳未勝利,37.7,430(+4),函館,21,中2週,Y,,2,タワーオブロンドン,スウェプトオーヴァーボード,,
10,7,プレザントトーン,牝2,森田,栗東・武幸,先行,37.3,9,12,2歳未勝利,37.5,438(-6),函館,35,中4週,Y,,2,ルヴァンスレーヴ,ワイルドラッシュ,,
11,8,シュピラー,牡2,菱田,美浦・高木,逃げ,21.7,8,7,2歳新馬,37.3,464(-2),函館,14,中1週,Y,,1,サンダースノー,ストリートセンス,,
12,8,オアシスアラン,牡2,松本,栗東・高柳大,先行,9.7,6,6,2歳新馬,38.0,486(-6),函館,28,中3週,Y,,1,レイデオロ,シニスターミニスター,,B
