馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マザーズウィル,牝3,国分優,美浦・国枝,,46.1,10,,,,432(0),,,,,,,キズナ,クロフネ,,
2,1,ミスサンシャイン,牝3,岡田,栗東・安田,,129.2,12,,,,450(0),,,,,,,ラブリーデイ,フレンチデピュティ,,
4,2,カフジジャワ,牡3,田口,栗東・杉山佳,,189.8,14,,,,450(0),,,,,,,サトノクラウン,ジャスタウェイ,,
5,3,クリフウォーク,牝3,北村友,栗東・池添,,5.1,2,,,,452(0),,,,,,,Kingman,Camelot,,
6,3,エアビッグマム,牝3,田中健,栗東・笹田,,14.7,5,,,,510(0),,,,,,,ブリックスアンドモルタル,ロックオブジブラルタル,,
7,4,イモルテル,セ3,坂井,栗東・清水久,,17.7,6,,,,498(0),,,,,,,シャンハイボビー,ディープインパクト,,
8,4,ブレウディエス,牝3,西村淳,美浦・加藤士,,19.9,8,,,,478(0),,,,,,,スワーヴリチャード,ダンスインザダーク,,
9,5,デリツィオーサ,牝3,鮫島駿,栗東・坂口,,7.4,4,,,,458(0),,,,,,,モーリス,ディープインパクト,,
10,5,ラウルベア,牝3,角田和,栗東・高野,,18.8,7,,,,444(0),,,,,,,エピファネイア,ディープインパクト,,
11,6,トウカイディアマン,牝3,Ｍデム,栗東・茶木,,77.7,11,,,,444(0),,,,,,,サトノダイヤモンド,キングカメハメハ,,
12,6,アスクヴォルテージ,牡3,松山,栗東・藤原,,6.0,3,,,0.0,512(0),京都,84,中11週,Y,,1,Frankel,キングカメハメハ,,B
13,7,ノボリリア,牝3,酒井,栗東・石橋,,30.7,9,,,,452(0),,,,,,,カリフォルニアクローム,ディープインパクト,,
14,7,メイショウスエヒロ,牡3,城戸,栗東・千田,,254.0,15,,,,442(0),,,,,,,ダンカーク,ノヴェリスト,,
15,8,リュウレイ,牝3,小崎,栗東・岡田,,144.0,13,,,,452(0),,,,,,,リオンディーズ,ファスリエフ,,
16,8,セブンメデュラス,牡3,川田,美浦・木村,,2.2,1,,,,506(0),,,,,,,ドレフォン,モーリス,,
