馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブレスドナイル,牝3,松山,栗東・北出,差し,25.6,6,6,3歳未勝利,40.1,432(-2),阪神,15,中1週,Y,,3,Gun Runner,Pioneerof the Nile,,
2,2,エルクレスタワー,牡3,岩田康,栗東・吉岡,先行,2.7,2,2,3歳未勝利,38.8,472(-4),阪神,21,中2週,Y,,3,ブリックスアンドモルタル,マツリダゴッホ,,
3,3,ルミナヴィクター,牡3,菅原明,栗東・矢作,差し,287.8,11,11,3歳未勝利,40.3,442(-6),福島,15,中1週,Y,,2,シルバーステート,シンボリクリスエス,,
4,3,ヤヌシサンダー,牡3,川又,栗東・牧田,追込,401.2,13,10,3歳未勝利,37.8,432(-2),京都,8,連闘,Y,,3,サンダースノー,クロフネ,,
5,4,インターステラ,牡3,大野,美浦・中舘,追込,178.3,9,6,3歳未勝利,39.8,470(-6),中山,22,中2週,Y,,3,ダノンバラード,サッカーボーイ,,
6,4,オリジナルファイン,牝3,吉村,栗東・清水久,追込,28.4,8,7,3歳未勝利,38.7,498(-2),阪神,22,中2週,Y,,2,パイロ,ブライアンズタイム,,
7,5,オーラエグザート,牡3,高杉,栗東・藤岡,差し,17.7,4,6,3歳未勝利,35.6,440(-2),阪神,21,中2週,Y,,3,American Pharoah,Camelot,,
8,5,スコーピオンイメル,牡3,武豊,栗東・武英,,2.3,1,2,3歳未勝利,38.9,494(+4),中山,15,中1週,Y,,3,ホッコータルマエ,Birdstone,,B
9,6,ナムラクレープ,牝3,太宰,栗東・大橋,差し,348.3,12,14,3歳未勝利,41.1,454(+4),福島,15,中1週,Y,,3,アドミラブル,ケイムホーム,,
10,6,オーウェンズバレー,牡3,丹内,栗東・宮,差し,184.8,10,14,3歳未勝利,34.9,486(-4),京都,8,連闘,Y,,2,カリフォルニアクローム,キングカメハメハ,,
11,7,パドロック,牡3,,栗東・橋口,差し,6.3,3,4,3歳未勝利,37.9,502(-2),阪神,22,中2週,Y,,2,ブリックスアンドモルタル,メイショウボーラー,,
12,7,ゲンタツ,牡3,森田,栗東・中竹,追込,502.9,14,9,3歳未勝利,41.1,496(0),阪神,49,中6週,Y,,2,ヘニーヒューズ,パイロ,,
13,8,ゼンノソブリン,牡3,北村友,栗東・四位,,18.5,5,5,2歳新馬,39.6,480(+6),京都,210,中29週,Y,Y,1,シャンハイボビー,ハービンジャー,,
14,8,マサムネ,牡3,団野,栗東・飯田,差し,25.9,7,18,3歳未勝利,35.1,492(-6),阪神,64,中8週,Y,,2,サングレーザー,サクラバクシンオー,,
