馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,リッツパーティー,牡3,柴田善,美浦・岩戸,,4.1,3,1,3歳新馬,33.6,486(-8),東京,21,中2週,Y,,1,ミッキーロケット,クロフネ,,
2,2,コスモアマデウス,牡3,柴田大,美浦・畠山,差し,145.8,7,8,3歳未勝利,34.6,486(-8),東京,6,連闘,Y,,3,Dawn Approach,Teofilo,,
3,3,ジャスティンシカゴ,牡3,荻野極,美浦・宮田,逃げ,8.6,4,6,,35.8,500(+10),中山,77,中10週,Y,,3,スワーヴリチャード,キングカメハメハ,,
4,4,ファムクラジューズ,牝3,キング,美浦・黒岩,先行,3.2,2,1,2歳未勝利,34.0,410(-6),東京,83,中11週,Y,,3,ベンバトル,ディープインパクト,,
5,5,カムアップローゼス,牡3,三浦,栗東・浜田,差し,13.2,5,6,3歳1勝クラス,37.1,460(-18),京都,21,中2週,Y,,3,リオンディーズ,マンハッタンカフェ,,
6,6,チャリングクロス,牡3,ルメー,美浦・奥村武,差し,2.0,1,3,3歳1勝クラス,35.8,492(0),中山,47,中6週,Y,,3,キタサンブラック,Cape Cross,,
7,7,アロハオエ,牝3,江田照,美浦・中川,追込,124.7,6,13,3歳未勝利,36.6,440(+8),京都,7,連闘,Y,,3,アルアイン,キングカメハメハ,,
