コーナー,通過順
1コーナー,"1,3(2,7)8(5,4)6(9,10)"
2コーナー,"1,3(2,7)(5,8)(4,10)(9,6)"
3コーナー,"(*1,3)(2,7)(9,8)(5,4)(6,10)"
4コーナー,"(*1,3)(2,9,7)(5,4)(6,8,10)"
