券種,組み合わせ,配当,人気
単勝,4,570,5
複勝,4,200,5
複勝,7,170,2
複勝,8,290,7
枠連,4-6,1200,5
馬連,4-7,1050,3
ワイド,4-7,420,5
ワイド,4-8,1190,19
ワイド,7-8,820,12
馬単,4-7,2090,6
3連複,4-7-8,3930,17
3連単,4-7-8,15510,68
