着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,サンライズアムール,牡5,59.0,ルメー,1:10.6,,1,3.0,36.3,栗東小林,514(-4)
2,6,11,ジュンウィンダム,牝4,55.0,津村,1:11.0,2.1/2,3,6.9,36.0,栗東浜田,504(-8)
3,8,14,アドバンスファラオ,牡4,57.0,菅原明,1:11.0,ハナ,6,10.4,36.5,栗東森秀,494(-2)
4,4,6,パウオレ,牝5,55.0,戸崎圭,1:11.2,1.1/4,2,3.4,36.4,美浦嘉藤,468(-2)
5,7,13,ハコダテブショウ,牡6,58.0,石川,1:11.3,クビ,10,60.4,36.5,美浦相沢,506(+14)
6,5,8,オメガシンフォニー,牝4,55.0,横山武,1:11.3,クビ,4,8.5,36.5,美浦大和田,508(+16)
7,3,5,サクセスローレル,牡5,57.0,北村宏,1:11.4,クビ,13,172.6,36.2,栗東北出,534(-4)
8,8,15,シゲルホサヤク,牡6,57.0,高倉,1:11.6,1.1/2,9,46.2,37.0,栗東藤沢,480(+4)
9,2,2,アーバンイェーガー,牡10,57.0,吉田豊,1:11.6,ハナ,12,154.7,36.4,美浦高橋文,504(+4)
10,3,4,マイステージ,牝6,55.0,松岡,1:11.9,1.3/4,11,62.4,36.9,美浦伊藤伸,448(-2)
11,1,1,チェイスザドリーム,牝5,58.0,丸山,1:12.4,2.1/2,8,36.4,38.6,栗東矢作,488(-2)
12,6,10,スズカコテキタイ,牡5,59.0,岩田康,1:12.4,クビ,7,15.1,36.7,美浦奥村武,494(+2)
13,5,9,ナックドロップス,牝5,55.0,佐藤,1:13.1,4,14,236.8,39.2,美浦杉浦,472(+8)
14,4,7,メズメライザー,セ5,57.0,大野,1:13.4,2,5,9.4,38.5,栗東千田,518(-10)
除外,2,3,ロードベイリーフ,牡7,57.0,丹内,,,,,,栗東森田,496(-4)
