券種,組み合わせ,配当,人気
単勝,10,560,3
複勝,10,230,3
複勝,2,270,5
複勝,15,390,8
枠連,1-5,3300,15
馬連,2-10,3900,16
ワイド,2-10,1300,17
ワイド,10-15,890,9
ワイド,2-15,2040,27
馬単,10-2,6320,26
3連複,2-10-15,10170,39
3連単,10-2-15,47210,168
