着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,レーウィン,セ4,57.0,岩田康,1:53.1,,4,7.2,38.2,栗東上村,504(-4)
2,5,5,ジョータルマエ,セ5,58.0,鮫島良,1:53.4,2,2,4.5,38.7,栗東河嶋,494(-6)
3,7,8,ダディーズトリップ,牡9,58.0,団野,1:53.5,3/4,7,29.9,38.3,栗東千田,478(0)
4,8,9,ヒルノデプラーツ,牡6,58.0,松山,1:53.6,1/2,8,50.6,38.1,栗東北出,498(-4)
5,2,2,シンヨモギネス,牡7,58.0,三浦,1:53.7,1/2,6,20.2,37.9,美浦伊藤圭,486(-2)
6,4,4,ピジョンブラッド,牝6,56.0,酒井,1:53.7,クビ,10,177.4,38.4,栗東荒川,508(+4)
7,3,3,レッドリベルタ,牡4,57.0,戸崎圭,1:54.1,2,1,2.1,38.5,栗東庄野,456(+6)
8,8,10,ダブルジョーク,牡5,58.0,北村友,1:54.4,2,3,5.2,39.1,栗東小林,556(-12)
9,1,1,ルーパステソーロ,牡7,58.0,幸,1:55.2,5,9,70.0,39.8,美浦千葉,550(+2)
10,7,7,イモータルバード,牡4,57.0,坂井,1:56.9,10,5,8.8,42.3,美浦栗田,474(-4)
