馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,セオ,牡4,団野,栗東・上村,逃げ,5.8,3,13,,39.3,480(+4),小倉,98,中13週,Y,,3,スピルバーグ,Oasis Dream,
2,1,トゥデイイズザデイ,牡5,鮫島駿,栗東・池江,先行,6.4,4,2,,34.0,478(+4),新潟,92,中12週,Y,,3,ディープインパクト,Kitten's Joy,
3,2,ニホンピロスクーロ B,セ7,高倉,栗東・安達,先行,415.8,18,13,,36.1,516(+14),中京,28,中3週,Y,,3,ニホンピロアワーズ,デヒア,
4,2,ロングラン,セ6,藤岡佑,美浦・和田勇,追込,11.8,6,4,,35.9,482(+2),小倉,98,中13週,Y,,3,ヴィクトワールピサ,Kendargent,
5,3,コレペティトール,牡4,柴田裕,栗東・中竹,差し,68.6,14,16,,34.0,488(+8),新潟,77,中10週,Y,,3,ジャスタウェイ,コロナドズクエスト,
6,3,エスコーラ B,牡6,,栗東・中内田,差し,16.3,8,9,,33.4,514(-6),京都,134,中18週,Y,,3,ディープインパクト,Lomitas,
7,4,ピースオブエイト,セ5,酒井,栗東・奥村豊,,39.0,10,1,,35.7,458(-8),新潟,546,中77週,Y,Y,3,スクリーンヒーロー,Oasis Dream,
8,4,アルジーヌ,牝4,西村淳,栗東・中内田,先行,4.8,2,3,,35.0,454(-2),札幌,91,中12週,Y,,3,ロードカナロア,ディープインパクト,
9,5,ナイママ B,牡8,角田和,美浦・武藤,差し,352.5,17,13,,34.7,482(0),中山,35,中4週,Y,,3,ダノンバラード,ジャングルポケット,
10,5,ニホンピロキーフ,牡4,田口,栗東・大橋,差し,4.6,1,5,,35.2,482(-2),中京,28,中3週,Y,,3,キタサンブラック,スウェプトオーヴァーボード,
11,6,ハーランズハーツ,牡7,池添,栗東・橋口,追込,110.6,16,7,,34.2,438(+2),中京,43,中5週,Y,,3,ハーツクライ,Harlan's Holiday,
12,6,ショウナンマグマ,牡5,浜中,美浦・尾関,先行,62.5,12,12,,33.9,518(0),中山,49,中6週,Y,,3,ザファクター,ステイゴールド,
13,7,カレンシュトラウス,牡7,富田,栗東・平田,差し,107.0,15,10,,35.8,524(+6),中京,28,中3週,Y,,3,ルーラーシップ,ゼンノロブロイ,
14,7,ラケマーダ,牡4,高杉,栗東・千田,先行,63.5,13,18,,35.3,498(+6),東京,140,中19週,Y,,3,アメリカンペイトリオット,アドマイヤムーン,
15,7,アウスヴァール,セ6,古川吉,栗東・昆,,16.4,9,2,,34.8,482(0),中山,35,中4週,Y,,3,ノヴェリスト,スペシャルウィーク,
16,8,トランキリテ,牡5,北村友,栗東・松永幹,差し,10.1,5,7,,33.4,472(-2),京都,134,中18週,Y,,3,ルーラーシップ,ゼンノロブロイ,
17,8,ペイシャフラワー,牝4,永島,栗東・高橋康,,55.5,11,1,,34.8,468(+4),中京,42,中5週,Y,,3,ニシケンモノノフ,ヴィクトワールピサ,
18,8,コナコースト,牝4,Ｍデム,栗東・清水久,先行,12.4,7,16,,36.5,476(+8),東京,266,中37週,Y,Y,3,キタサンブラック,キングカメハメハ,
