券種,組み合わせ,配当,人気
単勝,2,160,1
複勝,2,110,1
複勝,5,160,3
複勝,6,170,5
枠連,2-5,390,1
馬連,2-5,430,2
ワイド,2-5,200,1
ワイド,2-6,280,4
ワイド,5-6,650,10
馬単,2-5,620,2
3連複,2-5-6,1040,5
3連単,2-5-6,2520,6
