券種,組み合わせ,配当,人気
単勝,2,820,5
複勝,2,230,5
複勝,6,180,2
複勝,7,190,3
枠連,2-4,1880,9
馬連,2-6,1630,5
ワイド,2-6,520,3
ワイド,2-7,780,9
ワイド,6-7,510,2
馬単,2-6,3960,16
3連複,2-6-7,3570,5
3連単,2-6-7,22670,57
