着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,ビービークローサー,牡3,55.0,坂井,1:57.7,,1,1.3,36.4,栗東野中,458(+6)
2,2,3,ダンツシタン,牡3,54.0,太宰,1:57.9,1.1/4,3,12.9,37.0,栗東本田,528(-4)
3,7,14,レヴァンテシチー,牡4,55.0,松山,1:58.2,2,6,20.7,37.4,栗東柴田,508(+2)
4,8,16,ゴッドエスパーダ,牡4,55.0,角田和,1:58.3,アタマ,2,8.7,37.5,栗東角田,506(+10)
5,3,5,シャルクハフト,牡4,54.0,吉村,1:58.4,3/4,14,201.9,36.8,栗東清水久,502(0)
6,1,2,ペンナヴェローチェ,牡5,57.0,北村友,1:58.4,ハナ,5,20.5,37.2,栗東須貝,490(-2)
7,4,8,インザモーメント,セ5,56.0,田山,1:58.4,アタマ,10,42.7,37.4,栗東田中克,486(-2)
8,8,15,キーチパルフェ,牡5,56.0,松若,1:58.8,2.1/2,8,23.1,37.7,栗東高柳大,486(+6)
9,5,9,リューデスハイム,牡5,55.0,西村淳,1:59.1,2,4,16.7,38.4,栗東牧田,528(0)
10,5,10,インジケーター,牡5,53.0,酒井,1:59.3,1,13,139.1,38.5,栗東高橋康,496(0)
11,4,7,タイセイカイザー,牡4,55.0,団野,2:00.0,4,9,38.5,38.0,栗東奥村豊,504(+6)
12,7,13,メイショウシナノ,牡6,56.0,田口,2:00.2,1.1/2,11,49.3,38.5,栗東大橋,512(+6)
13,6,12,クァンタムウェーブ,牡4,56.0,幸,2:00.4,1,7,23.0,38.7,栗東松永幹,516(-2)
14,1,1,サンセットブライト,牝5,52.0,秋山稔,2:00.6,1,15,346.9,38.5,美浦相沢,500(+6)
15,6,11,フームスムート,牡9,53.0,菱田,2:00.7,1,16,409.0,38.7,美浦水野,522(-6)
16,2,4,ビップスコーピオン,牡6,55.0,Mデム,2:01.1,2,12,115.9,39.6,美浦田島,460(+6)
