馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ピンクジン,牝6,嶋田,美浦・南田,先行,40.9,11,5,,34.9,438(-16),中山,50,中6週,Y,,3,ダノンバラード,キャプテンスティーヴ,
2,1,ロワンディシー,牡8,菊沢,栗東・北出,差し,180.2,17,16,,36.7,462(-8),京都,15,中1週,Y,,3,リオンディーズ,ステイゴールド,
3,2,ドラゴンヘッド,牡6,武藤,美浦・武藤,差し,44.5,13,10,,35.8,458(-2),小倉,21,中2週,Y,,3,ラブリーデイ,アドマイヤムーン,
4,2,サトノクローク,牡6,菱田,栗東・橋口,差し,67.8,14,12,,34.9,480(+14),京都,99,中13週,Y,,3,サトノクラウン,ディープインパクト,
5,3,アイスグリーン,牡6,亀田,栗東・池添,先行,10.1,4,8,,35.4,488(+4),京都,106,中14週,Y,,3,モーリス,スペシャルウィーク,
6,3,ホルトバージ,牡5,小崎,栗東・寺島,差し,40.0,10,6,,37.0,482(-4),京都,36,中4週,Y,,3,キンシャサノキセキ,Zensational,
7,4,マイネルニコラス,牡7,国分恭,美浦・畠山,差し,164.5,16,11,,35.9,522(+2),京都,15,中1週,Y,,3,キングカメハメハ,ダンスインザダーク,
8,4,バルナバ,牡4,斎藤,栗東・浜田,差し,5.1,2,4,,33.3,504(-2),京都,28,中3週,Y,,3,ハービンジャー,マンハッタンカフェ,
9,5,アルトゥーム,牡5,鮫島駿,栗東・藤岡,差し,24.6,8,10,,33.9,432(-6),京都,49,中6週,Y,,3,モーリス,ディープインパクト,
10,5,モズロックンロール,牡6,西塚,栗東・藤岡,差し,17.1,7,10,,34.6,518(0),東京,91,中12週,Y,,3,ビーチパトロール,マンハッタンカフェ,
11,6,ミッキーゴールド,セ4,丹内,栗東・池江,差し,2.3,1,5,,35.6,490(+2),阪神,77,中10週,Y,,3,リアルスティール,Global Hunter,
12,6,バリアントバイオ,牡6,松若,栗東・今野,差し,123.4,15,15,,40.7,538(+8),東京,97,中13週,Y,,3,トーセンジョーダン,アルデバランII,
13,7,クレバーテースト,セ7,小沢,栗東・佐藤悠,,41.8,12,4,,34.3,456(0),京都,56,中7週,Y,,3,オルフェーヴル,サクラバクシンオー,
14,7,トーアライデン,牡6,中井,栗東・河嶋,,29.0,9,1,,35.5,500(0),小倉,22,中2週,Y,,3,マインドユアビスケッツ,アグネスデジタル,
15,8,パワーホール B,セ5,古川吉,栗東・昆,差し,15.7,6,5,,35.1,500(0),中山,42,中5週,Y,,3,スワーヴリチャード,コマンズ,
16,8,サクソンジェンヌ,牝5,横山琉,栗東・高橋忠,,12.0,5,4,,34.8,470(0),中山,64,中8週,Y,,3,Saxon Warrior,Dark Angel,
17,8,タイキラフター,牡6,富田,美浦・大竹,差し,8.2,3,13,,34.5,526(-10),中山,36,中4週,Y,,3,ハーツクライ,Any Given Saturday,
