コーナー,通過順
1コーナー,"12,13,10-(8,14)(9,17)(7,1,15)-(2,11,16)5(3,4,6)"
2コーナー,"10,12,13-(8,14)17,9(7,15)1(2,11,16)5(3,4,6)"
3コーナー,"10=12,13-(8,14)(17,5)(7,1,9)15(2,11)16(3,4,6)"
4コーナー,"10=(12,13)-(8,14,17)(1,5)(7,9)(2,11,15,16)(3,4,6)"
