着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,エアトベーレ,牝3,53.0,嶋田,1:52.3,,6,18.5,38.6,美浦手塚久,410(-6)
2,7,14,ヴンダーバール,牝3,53.0,斎藤,1:52.5,1.1/4,1,2.9,39.0,美浦斎藤誠,494(+8)
3,5,10,ヴァリオーサ,牝4,56.0,大野,1:52.7,1.1/4,16,172.8,38.4,美浦新開,500(+20)
4,6,11,ロイスター,牝3,53.0,西塚,1:52.8,3/4,4,9.4,38.5,栗東笹田,466(-2)
5,4,7,コパノエビータ,牝5,56.0,長浜,1:53.0,1.1/4,15,156.8,39.1,美浦手塚久,438(+4)
6,1,2,ヴァズレーヌ,牝5,56.0,横山和,1:53.0,ハナ,7,19.5,39.3,美浦嘉藤,476(-8)
7,8,16,ユーヴェリア,牝5,56.0,国分恭,1:53.2,1,12,69.6,39.2,栗東中尾,450(+14)
8,1,1,コンアフェット,牝4,56.0,丹内,1:53.7,2.1/2,8,20.6,39.6,美浦斎藤誠,484(+2)
9,4,8,カスバートテソーロ,牝4,56.0,原,1:53.9,1.1/4,10,56.7,39.4,美浦畠山,450(-12)
10,2,3,パースウェイド,牝4,56.0,田辺,1:54.5,4,2,4.0,41.3,美浦中舘,480(-2)
11,6,12,レーヴドレフォン,牝5,56.0,丸田,1:54.6,クビ,11,58.3,40.5,栗東橋田,476(0)
12,8,15,ステラスプレンダー,牝5,56.0,ミシェ,1:54.8,1.1/2,13,107.3,40.8,栗東石坂,470(+20)
13,5,9,ルージュマローネ,牝4,56.0,佐々木,1:55.1,1.3/4,14,131.8,41.1,美浦栗田,476(-6)
14,3,5,サファイアテソーロ,牝3,53.0,木幡巧,1:55.3,1,5,12.5,41.8,美浦高木,450(+4)
15,3,6,フィールオーサム,牝4,56.0,横山武,1:55.8,3,3,4.3,42.5,美浦岩戸,448(0)
16,7,13,セレーノ,牝3,53.0,丸山,1:59.7,大,9,55.2,46.0,栗東高橋亮,462(+4)
