馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フードマン B,牡4,松山,栗東・小栗,差し,4.9,1,11,,33.8,482(+4),小倉,41,中5週,Y,,3,Kingman,Dark Angel,
2,2,アムールリーベ,牝5,荻野琢,栗東・宮地,差し,11.5,7,9,,33.7,498(-8),京都,63,中8週,Y,,3,シルバーステート,Tapit,
3,2,カジュフェイス,牡7,角田和,栗東・森田,先行,88.8,13,7,,36.6,518(+6),阪神,272,中38週,Y,Y,3,エイシンヒカリ,Devil's Bag,
4,3,モズトキキ,牝5,,栗東・平田,差し,18.4,9,10,,34.1,552(-8),京都,63,中8週,Y,,3,グランプリボス,Congrats,
5,3,アサクサグレース,牝4,菱田,栗東・加藤公,,6.9,4,1,4歳以上1勝クラス,35.2,466(-2),小倉,20,中2週,Y,,3,フォーウィールドライブ,タヤスツヨシ,
6,4,ディアドコス,牡6,吉村,栗東・羽月,差し,14.5,8,3,,34.5,498(+10),小倉,13,中1週,Y,,3,ネロ,マンハッタンカフェ,
7,4,ソングオブライフ,牡5,酒井,栗東・森田,先行,7.3,5,6,,33.1,502(+4),小倉,41,中5週,Y,,3,ブリックスアンドモルタル,スウェプトオーヴァーボード,
8,5,トリップトゥムーン,牡7,石神深,美浦・粕谷,差し,240.3,15,,,0.0,462(-8),中山,90,中12週,Y,,3,アドマイヤムーン,ネオユニヴァース,
9,5,キントラダンサー,牝4,田口,栗東・長谷川,先行,19.7,10,17,,36.4,470(+2),中京,83,中11週,Y,,3,キタサンブラック,Kingman,
10,6,ベビーズブレス,牝4,武豊,栗東・千田,先行,36.6,11,16,,36.6,418(+2),小倉,27,中3週,Y,,3,アドマイヤマーズ,Galileo,
11,6,スマートルシーダ,牡8,国分優,栗東・東田,差し,92.7,14,14,4歳以上2勝クラス,35.0,474(0),阪神,14,中1週,Y,,3,ディープインパクト,キングヘイロー,
12,7,タガノアンファン,牡4,藤懸,栗東・石坂,差し,6.6,3,9,,33.5,474(+8),中京,196,中27週,Y,Y,3,レッドベルジュール,ロードカナロア,
13,7,ゴルトリッチ,牡6,北村友,栗東・牧浦,差し,61.7,12,10,4歳以上2勝クラス,34.2,514(+4),阪神,14,中1週,Y,,3,ビッグアーサー,フジキセキ,
14,8,トウカイエルデ,牡5,西村淳,栗東・茶木,先行,5.5,2,2,,34.7,460(0),小倉,27,中3週,Y,,3,オルフェーヴル,キングカメハメハ,
15,8,クイーンズデイ,牝4,国分恭,栗東・岡田,差し,9.3,6,5,4歳以上2勝クラス,34.0,450(+2),京都,69,中9週,Y,,3,ラブリーデイ,キングヘイロー,
