着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,レインフロムヘヴン,牡5,58.0,レーン,1:57.8,,2,4.6,33.4,美浦堀,454(-12)
2,8,11,キングズパレス,牡4,58.0,松岡,1:58.0,1.1/2,3,4.7,33.3,美浦戸田,502(-2)
3,6,6,パラレルヴィジョン,牡4,58.0,ルメー,1:58.1,クビ,1,1.8,34.0,美浦国枝,492(+2)
4,7,9,リフレーミング,牡5,58.0,大野,1:58.3,1.1/2,8,49.6,33.3,栗東鮫島,468(0)
5,3,3,レッドバリエンテ,牡4,58.0,川田,1:58.5,1.1/4,4,8.7,33.8,栗東中内田,474(-6)
6,5,5,セントカメリア,牝4,56.0,横山武,1:58.6,1/2,5,14.5,33.9,栗東高野,452(+8)
7,6,7,クロノメーター,牡6,58.0,石川,1:58.7,クビ,7,48.3,33.7,美浦尾形,458(-6)
8,8,10,アインゲーブング,牝5,56.0,和田竜,1:58.9,1.1/4,11,242.1,34.6,美浦黒岩,448(0)
9,1,1,アケルナルスター,牡4,58.0,三浦,1:59.4,3,9,56.4,35.1,美浦清水英,474(+12)
10,2,2,サウンドウォリアー,牡5,58.0,戸崎圭,1:59.7,1.3/4,6,46.9,35.6,栗東高橋康,492(-6)
11,7,8,ハートオブアシティ,牡5,58.0,坂井,2:00.1,2.1/2,10,131.4,35.9,栗東森田,430(-8)
