券種,組み合わせ,配当,人気
単勝,8,250,1
複勝,8,130,1
複勝,12,180,3
複勝,5,370,6
枠連,5-7,530,2
馬連,8-12,800,2
ワイド,8-12,330,2
ワイド,5-8,720,7
ワイド,5-12,1460,18
馬単,8-12,1340,3
3連複,5-8-12,4100,11
3連単,8-12-5,12240,22
