着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,イガッチ,牡4,55.0,浜中,1:43.7,,5,18.5,34.1,栗東笹田,478(+2)
2,8,17,ネブラディスク,牡4,57.0,岩田望,1:43.8,3/4,1,2.0,34.0,栗東福永,452(+4)
3,1,2,ミスタージーティー,牡5,57.0,坂井,1:44.1,1.1/2,11,34.4,34.3,栗東矢作,476(-4)
4,5,10,マトラコーニッシュ,牝4,53.0,池添,1:44.1,アタマ,8,31.9,34.1,栗東池添,434(+6)
5,2,4,レディーミコノス,牝4,54.0,高杉,1:44.1,クビ,4,11.1,34.4,栗東寺島,468(-2)
6,2,3,キングメーカー,牡4,55.0,武豊,1:44.2,クビ,9,32.8,33.6,栗東須貝,486(+10)
7,7,13,チェルノボーグ,セ7,57.0,西村淳,1:44.2,ハナ,7,23.8,34.7,栗東藤原,480(-8)
8,4,7,ハギノアルデバラン,牡6,55.0,丹内,1:44.2,ハナ,12,49.9,33.7,栗東佐藤悠,504(-4)
9,8,16,プッシュオン,牡6,56.0,団野,1:44.3,クビ,14,57.1,34.2,栗東西村,460(0)
10,1,1,ミッキーツインクル,牝6,55.0,中井,1:44.3,ハナ,13,52.1,34.3,栗東中内田,480(+6)
11,6,11,レイニング,牡4,57.0,戸崎圭,1:44.3,ハナ,2,5.0,34.0,美浦森一,466(-6)
12,5,9,テーオーダグラス,牡5,55.0,田山,1:44.4,1/2,17,133.1,34.2,栗東須貝,488(-8)
13,7,14,ミナデオロ,牡5,57.0,松本,1:44.4,アタマ,6,23.7,34.7,栗東藤原,520(-4)
14,4,8,ジェットマグナム,牡4,54.0,鮫島駿,1:44.4,ハナ,16,127.4,35.0,栗東安達,496(-6)
15,3,6,ルクスビッグスター,牡6,55.0,古川吉,1:44.5,1/2,18,242.5,34.2,栗東清水久,482(0)
16,8,18,ショウナンラピダス,牡5,57.0,岩田康,1:44.7,1.1/4,10,33.7,35.2,美浦加藤士,502(0)
17,6,12,アラベラ,牝4,54.0,北村友,1:44.9,1.1/4,3,8.4,34.6,栗東上村,450(+2)
18,7,15,スズカダブル,牡6,56.0,吉村,1:44.9,クビ,15,75.0,35.5,栗東西村,508(0)
