馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,モズロックンロール,牡4,松山,栗東・藤岡,差し,15.0,6,13,,34.9,512(0),阪神,83,中11週,Y,,3,ビーチパトロール,マンハッタンカフェ,
2,2,ジュリアバローズ,牝6,横山典,栗東・上村,差し,6.1,3,2,,33.9,442(-2),京都,41,中5週,Y,,3,ディープインパクト,O'Reilly,
3,3,ウインリブルマン,牡6,団野,栗東・緒方,先行,21.1,8,10,,35.5,498(+8),東京,63,中8週,Y,,3,エピファネイア,ダンスインザダーク,
4,4,セブンマジシャン,牡4,川田,栗東・高野,差し,2.3,1,3,,34.3,498(+6),阪神,83,中11週,Y,,3,ジャスタウェイ,メイショウサムソン,
5,4,ブラックシールド B,牡5,角田和,栗東・小栗,差し,174.4,13,10,,35.5,460(+6),東京,55,中7週,Y,,3,キタサンブラック,キングカメハメハ,
6,5,ソレイユヴィータ,牝4,松若,栗東・杉山晴,先行,17.9,7,7,,34.8,458(-4),京都,48,中6週,Y,,3,スクリーンヒーロー,カーネギー,
7,5,モンテディオ,牡6,田口,栗東・四位,先行,38.1,10,9,,34.5,478(+4),京都,48,中6週,Y,,3,ジャスタウェイ,Tejano Run,
8,6,ワイドアラジン,牡4,小沢,栗東・奥村豊,差し,110.5,11,15,,37.8,474(-12),東京,6,連闘,Y,,3,ダイワメジャー,ウォーエンブレム,
9,6,ロワンディシー,牡6,和田竜,栗東・北出,先行,127.2,12,10,,35.8,456(-2),京都,132,中18週,Y,,3,リオンディーズ,ステイゴールド,
10,7,マテンロウアレス B,セ6,太宰,栗東・昆,,12.5,5,3,,34.4,500(-4),新潟,48,中6週,Y,,3,ダイワメジャー,Footstepsinthesand,
11,7,ケイアイセナ,牡5,坂井,栗東・平田,逃げ,7.1,4,11,,35.0,478(0),新潟,48,中6週,Y,,3,ディープインパクト,Smarty Jones,
12,8,アルジーヌ,牝4,西村淳,栗東・中内田,先行,5.2,2,5,,33.4,462(+24),中京,105,中14週,Y,,3,ロードカナロア,ディープインパクト,
13,8,ヴァモスロード,牡5,,栗東・西園正,,26.7,9,1,,36.4,520(-4),小倉,147,中20週,Y,,3,エピファネイア,アグネスタキオン,
