馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フレンチギフト B,牝5,丸山,美浦・中川,差し,5.8,4,3,,37.6,474(+4),中京,20,中2週,Y,,3,シニスターミニスター,フレンチデピュティ,
2,2,ヘニータイフーン,牝4,菅原明,栗東・中村,差し,5.3,3,4,,36.8,502(0),小倉,62,中8週,Y,,3,ヘニーヒューズ,ダイワメジャー,
3,3,オンザライン,セ6,石橋脩,美浦・大和田,差し,6.8,5,6,,37.4,448(0),福島,56,中7週,Y,,3,スクリーンヒーロー,ディープインパクト,
4,4,ロードバルドル B,牡5,荻野極,美浦・稲垣,先行,79.7,8,12,,38.8,472(+2),福島,56,中7週,Y,,3,トーセンラー,マーベラスサンデー,
5,5,アースライザー B,セ7,木幡巧,美浦・鈴木慎,差し,114.9,9,9,,36.0,484(-6),東京,83,中11週,Y,,3,アイルハヴアナザー,メイショウサムソン,
6,6,ウォーロード,牡6,原田和,美浦・和田勇,差し,126.3,10,8,,38.3,492(-2),東京,468,中66週,Y,Y,3,ヴァンセンヌ,ブライアンズタイム,
7,6,ヒューゴ,牡4,内田博,美浦・加藤征,差し,8.0,6,1,,38.4,456(+2),新潟,34,中4週,Y,,3,コパノリッキー,ウォーエンブレム,
8,7,カズプレスト B,牡5,津村,栗東・高柳大,先行,4.6,2,5,,37.5,518(0),福島,56,中7週,Y,,3,カレンブラックヒル,Lemon Drop Kid,
9,7,メイショウカゲカツ,牡5,三浦,栗東・西園正,,3.1,1,2,,37.7,506(+4),中京,20,中2週,Y,,3,ダンカーク,フレンチデピュティ,
10,8,カシノブレンド,セ8,,美浦・蛯名利,追込,236.9,11,11,,37.8,470(+4),小倉,42,中5週,Y,,3,キャプテントゥーレ,タイキシャトル,
11,8,サトノアポロン B,セ6,小崎,栗東・福永,先行,16.2,7,4,,35.7,502(+6),東京,69,中9週,Y,,3,Into Mischief,Super Saver,
