着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,7,モズナナスター,牝3,55.0,丸山,1:08.7,,7,14.6,34.0,栗東矢作,460(+4)
2,4,4,ベイビーキッス,牝3,55.0,菊沢,1:08.8,3/4,4,7.1,33.7,美浦青木,452(-2)
3,5,5,キャプテンシー,牡4,58.0,亀田,1:09.1,1.3/4,6,14.5,33.9,栗東松永幹,474(-2)
4,3,3,ブラックケリー,牝3,55.0,富田,1:09.1,ハナ,3,5.9,35.2,栗東長谷川,432(0)
5,1,1,ロードトレイル,牡4,58.0,長浜,1:09.2,クビ,5,12.8,34.9,栗東藤岡,482(+2)
6,7,8,サウスバンク,牝3,55.0,小崎,1:09.2,クビ,1,1.9,35.4,栗東吉岡,494(+2)
7,6,6,ダークエクリプス,牡6,58.0,荻野琢,1:09.3,3/4,9,114.9,34.6,栗東今野,500(0)
8,2,2,エコロマーズ,牡4,58.0,小沢,1:09.6,1.3/4,2,5.7,35.3,栗東牧浦,498(+10)
9,8,9,ジャスリー,牡5,58.0,松本,1:09.7,1/2,8,29.2,34.0,美浦田島,530(+6)
10,8,10,オソレ,牡4,58.0,藤懸,1:10.7,6,10,224.0,34.9,栗東小崎,474(+8)
