コーナー,通過順
1コーナー,"10,6,5(1,9)3,4(2,12)7-8,11"
2コーナー,"10,6,5(9,4)(1,3)2,12,7(11,8)"
3コーナー,"10,6,5(9,4)(1,3)(2,7)12,11,8"
4コーナー,"10,6,5,4(1,9,2,3)7(11,12,8)"
