着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,リアレスト,牡3,56.0,田辺,2:11.6,,1,2.9,35.4,美浦尾関,512(+2)
2,6,10,プラウドヘリテージ,牡5,58.0,C.ル,2:11.8,3/4,7,18.6,36.2,美浦田中剛,504(-6)
3,7,12,ネッケツシャチョウ,牡4,58.0,荻野琢,2:12.3,3.1/2,3,6.2,36.3,栗東藤沢,556(+4)
4,8,15,ビップスコーピオン,牡4,58.0,戸崎圭,2:12.5,3/4,2,4.0,36.1,美浦田島,456(0)
5,4,6,マテンロウガイ,牡4,58.0,角田和,2:12.8,2,6,13.5,36.1,栗東角田,500(-4)
6,8,14,セブンスレター,セ5,58.0,津村明,2:12.9,1/2,13,86.7,36.3,美浦高橋文,494(+6)
7,3,4,フジマサインパクト,牡6,58.0,西村淳,2:12.9,アタマ,11,51.0,36.4,美浦菊川,430(0)
8,4,7,フタイテンロック,牡5,58.0,木幡巧,2:13.0,クビ,5,11.8,36.8,美浦佐藤吉,496(+4)
9,3,5,マオノアラシ,牡4,58.0,マーカ,2:13.1,1,8,32.2,36.9,美浦加藤士,494(-4)
10,2,2,ゲットアップ,セ6,58.0,石橋脩,2:13.2,クビ,10,41.6,37.2,美浦牧,482(+12)
11,2,3,ハッスルダンク,牡4,58.0,菅原明,2:13.2,クビ,9,39.6,37.6,美浦中川,452(+10)
12,1,1,カレンアルカンタラ,牡4,58.0,内田博,2:13.3,1/2,15,217.4,37.3,栗東新谷,506(+6)
13,5,9,ヨリノサファイヤ,牝4,56.0,野中,2:13.5,3/4,12,74.0,36.7,美浦根本,526(+4)
14,5,8,コンティノアール,牡4,58.0,北村友,2:14.3,5,4,6.4,37.8,栗東矢作,544(0)
15,7,13,キタサンドーシン,牡5,58.0,北村宏,2:16.2,大,14,102.7,40.5,美浦奥村武,484(+2)
