馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ゴールデンオスカー,牡5,,美浦・堀内,差し,36.8,13,12,,36.7,496(-10),東京,92,中12週,Y,,3,スクリーンヒーロー,アグネスデジタル,
2,1,クロニクル,セ7,菱田,美浦・平岩,先行,47.0,14,9,,38.2,516(0),中山,15,中1週,Y,,3,ハーツクライ,Seeking the Gold,
3,2,ナッカーフェイス,牡7,秋山稔,栗東・北出,差し,79.5,16,12,,37.1,454(-16),阪神,57,中7週,Y,,3,シニスターミニスター,キングカメハメハ,
4,2,レイズカイザー,セ6,吉村,美浦・田村,先行,22.8,8,9,,37.1,530(-4),東京,78,中10週,Y,,3,ヘニーヒューズ,エンパイアメーカー,
5,3,ハクサンアイリス,牡4,岩田望,栗東・高橋一,差し,4.6,2,7,,36.6,490(+6),阪神,71,中9週,Y,,3,ハクサンムーン,デュランダル,
6,3,ルシフェル B,牝5,松山,栗東・西園翔,先行,4.1,1,2,,36.6,516(+2),中京,43,中5週,Y,,3,ハーツクライ,Exchange Rate,
7,4,ゴッドブルービー,牡6,角田和,栗東・角田,先行,14.5,6,4,,37.4,470(-8),小倉,71,中9週,Y,,3,パイロ,ブライアンズタイム,
8,4,サンダーバース B,セ5,,栗東・井上,差し,74.6,15,1,ブルートシ,39.1,474(+2),川崎,61,中8週,,,2,サンダースノー,リキアイサイレンス,
9,5,ゲキザル B,牡7,小林脩,美浦・青木,差し,34.4,12,14,,36.6,482(-4),中山,64,中8週,Y,,3,ザファクター,アフリート,
10,5,スニーカースキル,牝4,鮫島駿,栗東・杉山晴,,17.9,7,1,4歳以上2勝クラス,36.1,498(0),阪神,49,中6週,Y,,3,キズナ,Istan,
11,6,テイエムヒショウ,牡6,川須,栗東・浜田,,28.8,11,1,4歳以上2勝クラス,36.1,510(0),阪神,29,中3週,Y,,3,ヘニーヒューズ,タイキシャトル,
12,6,トラペジスト,牡5,北村友,栗東・秋山,先行,24.8,10,8,,34.5,552(+6),阪神,70,中9週,Y,,3,ニューイヤーズデイ,Dynaformer,
13,7,ハワイアンタイム B,セ6,太宰,栗東・昆,,7.1,4,3,,36.5,498(-2),阪神,28,中3週,Y,,3,ロードカナロア,コマンズ,
14,7,マッシャーブルム,牡5,高倉,栗東・前川,,11.8,5,5,,36.7,530(+10),札幌,280,中39週,Y,Y,3,モーニン,キングヘイロー,
15,8,テーオールビー,牝5,藤懸,栗東・宮,先行,22.9,9,7,,38.2,462(+2),中山,43,中5週,Y,,3,サンダースノー,マンハッタンカフェ,
16,8,ヤマニンアストロン,牡5,武豊,栗東・石橋,差し,5.5,3,11,,36.5,502(0),中京,43,中5週,Y,,3,ディーマジェスティ,フレンチデピュティ,
