着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,メタマックス,牡4,56.0,菅原明,1:11.4,,3,6.0,36.5,栗東森秀,528(+2)
2,4,5,アルファマム,牝5,56.0,三浦,1:11.6,1.1/4,2,5.4,36.1,栗東佐々木,458(-12)
3,5,8,メズメライザー,セ5,55.0,戸崎圭,1:11.7,1/2,5,18.8,36.5,栗東千田,528(+4)
4,8,13,コパノニコルソン,牡5,55.0,内田博,1:11.7,クビ,7,28.6,36.5,栗東宮,530(-4)
5,6,10,マニバドラ,牡4,57.5,ルメー,1:11.8,1/2,1,1.6,37.8,栗東森秀,526(+6)
6,4,6,ダノンミカエル,牝4,50.0,岡田,1:11.8,アタマ,9,43.9,36.8,栗東安田,418(0)
7,5,7,コパノパサディナ,牡4,56.0,原,1:11.9,クビ,6,22.4,36.5,栗東村山,534(+4)
8,2,2,デュアリスト,牡6,58.5,小崎,1:12.1,1.1/4,10,63.0,37.8,栗東福永,512(-2)
9,1,1,サクセスローレル,牡5,54.0,松岡,1:12.2,1/2,14,164.4,36.6,栗東北出,538(+14)
10,7,11,ピンシャン,牡7,56.0,石橋脩,1:12.3,3/4,13,114.1,38.0,栗東森秀,480(-2)
11,3,3,シゲルホサヤク,牡6,54.0,高倉,1:12.8,3,12,89.2,37.9,栗東藤沢,476(-4)
12,6,9,ロードエクレール,牡6,56.0,津村,1:13.1,2,4,16.0,38.3,美浦斎藤誠,476(-2)
13,8,14,ナックドロップス,牝5,52.0,木幡育,1:13.3,1.1/4,11,75.3,39.2,美浦杉浦,464(+2)
14,3,4,ヴァガボンド,牡6,55.0,丸山,1:15.0,10,8,37.4,41.2,栗東清水久,496(+4)
