馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ホウショウルクス,牝3,角田和,栗東・東田,,6.8,4,,,,446(0),,,,,,,パイロ,ヴィクトワールピサ,,
2,1,サウンドディアナ,牝3,古川奈,栗東・渡辺,,48.5,12,,,,466(0),,,,,,,マジェスティックウォリアー,ゴールドアリュール,,
3,2,オヤツノジカン,牝3,吉村,栗東・高橋忠,,20.9,7,,,,426(0),,,,,,,ニューイヤーズデイ,オルフェーヴル,,
4,2,ドナカサミエント,牝3,酒井,栗東・庄野,,65.8,13,,,,474(0),,,,,,,アルアイン,アグネスデジタル,,
5,3,プリュイドール,牝3,北村友,栗東・矢作,,13.8,6,,,,466(0),,,,,,,オルフェーヴル,Frankel,,
6,3,モズオウンゴール,牝3,松山,栗東・松下,,9.6,5,,,,438(0),,,,,,,モズアスコット,ケープブランコ,,
7,4,ホッコームジカ,牝3,吉田隼,栗東・飯田,,20.9,8,,,,430(0),,,,,,,シルバーステート,ヨハネスブルグ,,
8,4,プリンセスアツコ,牝3,鮫島良,栗東・河嶋,,5.8,3,,,,424(0),,,,,,,ドレフォン,ディープインパクト,,
9,5,デルマタイセツ,牝3,加藤,栗東・庄野,,220.1,16,,,,432(0),,,,,,,ブリックスアンドモルタル,クロフネ,,
10,5,ピアノアコード,牝3,斎藤,美浦・根本,,139.5,15,,,,432(0),,,,,,,ミスターメロディ,ハービンジャー,,
11,6,ステラルミナリエ,牝3,和田陽,栗東・藤野,,121.2,14,,,,478(0),,,,,,,アジアエクスプレス,キングヘイロー,,
12,6,ミリオンアップ,牝3,松本,栗東・野中,,41.6,10,,,,456(0),,,,,,,オルフェーヴル,ディープブリランテ,,
13,7,クインズナデシコ,牝3,藤岡佑,栗東・平田,,3.4,1,,,,470(0),,,,,,,シルバーステート,Smarty Jones,,
14,7,ブリーゼプリマベラ,牝3,岩田康,美浦・武井,,47.4,11,,,,470(0),,,,,,,ニューイヤーズデイ,Teofilo,,B
15,8,エナクローム,牝3,井上,栗東・吉田,,40.7,9,,,,448(0),,,,,,,カリフォルニアクローム,ヨハネスブルグ,,
16,8,ココロザスノ,牝3,川田,栗東・千田,,4.0,2,,,,472(0),,,,,,,アルアイン,Flashy Bull,,
