着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,ルクスフロンティア,牡4,58.0,武豊,2:10.5,,2,3.6,36.5,栗東松永幹,494(+8)
2,3,5,ホウオウバリスタ,牡5,58.0,ルメー,2:10.7,1.1/4,1,2.4,36.4,美浦稲垣,526(+2)
3,1,2,ネッケツシャチョウ,牡4,56.0,戸崎圭,2:11.1,2,3,6.5,37.0,栗東藤沢,534(-4)
4,5,10,クインズミモザ,牝6,53.0,野中,2:11.1,クビ,7,21.1,36.3,美浦池上,518(+8)
5,8,16,プメハナ,牝4,53.0,木幡巧,2:11.1,ハナ,11,59.3,36.3,栗東鮫島,462(0)
6,2,3,ダノンブレット,牡6,57.0,岩田望,2:11.3,1.1/4,4,12.0,36.9,美浦菊沢,522(+6)
7,2,4,ヴァンドゥラン,牡4,56.0,坂井,2:11.4,クビ,5,18.3,36.8,栗東高柳大,490(+4)
8,4,7,ジューンアマデウス,牡5,55.0,オシェ,2:11.4,ハナ,14,179.8,36.9,栗東今野,500(+12)
9,7,14,ダスク,牡4,55.0,松岡,2:11.5,1/2,6,18.5,37.8,美浦戸田,466(0)
10,6,12,セブンスレター,セ5,53.0,黛,2:11.5,ハナ,10,56.6,37.2,美浦武井,488(0)
11,6,11,ローズボウル,牡6,56.0,武藤,2:11.6,3/4,12,72.7,36.5,美浦林,510(-6)
12,5,9,ビシャモンテン,牡6,54.0,原,2:11.8,3/4,15,183.3,36.8,美浦矢嶋,510(-2)
13,4,8,ヴェノム,牡6,50.0,長浜,2:12.6,5,16,236.3,37.2,美浦天間,544(+6)
14,8,15,ホウオウエクレール,牡7,57.0,松山,2:12.7,1/2,13,73.7,38.2,栗東宮,506(-2)
15,1,1,グランサバナ,牡4,55.0,岩田康,2:12.9,3/4,9,53.9,39.3,美浦田村,502(-2)
16,7,13,カレンアルカンタラ,牡4,55.0,石川,2:13.4,3.1/2,8,53.3,38.6,栗東新谷,498(-6)
