着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,ヴィジョンオブラヴ,牡8,58.0,池添,2:00.1,,10,31.7,37.9,美浦新開,508(-8)
2,2,4,ヒミノフラッシュ,牡5,58.0,和田竜,2:00.3,1,8,17.9,38.5,栗東川村,556(0)
3,3,5,クロニクル,牡4,58.0,吉田隼,2:00.4,1/2,1,3.1,39.4,栗東田中克,512(+4)
4,8,16,トウセツ,牡4,58.0,藤岡康,2:00.5,3/4,2,4.3,39.1,栗東杉山佳,476(-2)
5,1,1,クリノホノオ,牡6,58.0,藤岡佑,2:00.5,ハナ,14,144.8,38.9,栗東谷,490(-4)
6,4,7,シルバーエース,牡6,58.0,松山,2:00.5,アタマ,7,16.2,39.6,栗東橋口,472(+2)
7,2,3,ダッチマン,セ6,58.0,酒井,2:00.6,1/2,13,106.4,39.4,栗東音無,466(+4)
8,3,6,セブンスレター,牡4,58.0,黛,2:00.7,クビ,6,13.0,39.9,美浦武井,488(0)
9,4,8,サンライズシェリー,牡6,58.0,松若,2:00.9,1.1/4,9,24.4,39.3,栗東河内,486(0)
10,1,2,ポッドボレット,牡4,58.0,鮫島駿,2:01.3,2.1/2,4,11.4,39.8,栗東辻野,516(0)
11,5,10,ジロー,牡6,58.0,水口,2:01.5,1.1/2,11,54.0,39.2,栗東岡田,482(0)
12,5,9,ワンダーエカルテ,牝7,56.0,長岡,2:01.6,3/4,16,335.6,39.6,栗東石橋,520(+2)
13,8,15,モンテディオ,牡5,58.0,武豊,2:01.8,1.1/4,3,4.6,40.6,栗東四位,480(-8)
14,7,14,カネコメノボル,セ6,58.0,森裕,2:01.9,クビ,15,219.0,39.6,栗東中尾,444(+4)
15,6,12,アノ,牡7,58.0,国分恭,2:01.9,クビ,12,98.6,39.2,栗東小栗,462(-4)
16,7,13,レガーメペスカ,牡6,58.0,幸,2:03.0,7,5,12.5,41.2,栗東松永昌,490(-8)
